src1_sf,src2_sf,tgt_sf
ɾs,ɾs,ɾs
sk,sk,sk
sk,sk,sk
s,sk,sk
s,s,sk
s,sk,sk
ç,ç,x
sk,sk,s
s,sk,sk
ç,ç,x
jɡ,jɡ,jɡ
s,s,sk
s,sk,sk
sk,sk,sk
nɡ,nɡ,n
ɡ,ɡ,ɡ
nk,nk,nk
ç,x,x
sk,sk,sk
,jɡ,
nk,nk,nk
sk,sk,sk
sk,sk,s
s,s,s
s,s,ɡ
s,s,s
nɡ,nɡ,n
n,nɡ,nɡ
s,sk,sk
jɡ,jɡ,
ç,ç,x
sk,sk,s
s,sk,s
ç,x,x
s,sk,sk
ɾs,ɾs,ɾs
sk,sk,sk
s,sk,s
lç,lç,lx
nɡ,nɡ,nɡ
sk,sk,s
,jɡ,jɡ
sk,sk,sk
sk,sk,sk
s,sk,sk
s,sk,sk
s,ɡ,ɡ
s,s,sk
s,sk,sk
nɡ,nɡ,n
n,nɡ,nɡ
n,nɡ,nɡ
x,x,ç
s,s,sk
sk,sk,sk
s,sk,s
s,sk,s
s,s,sk
x,x,x
nɡ,nɡ,nɡ
ɾs,ɾs,ɾs
nk,nk,nk
lx,lx,lç
sk,sk,sk
s,sk,sk
ç,x,x
,jɡ,jɡ
ɡ,ɡ,ɡ
nk,nk,nk
s,s,sk
ç,ç,x
s,sk,sk
s,sk,sk
ç,x,x
nɡ,n,nɡ
nɡ,n,n
sk,sk,sk
x,x,x
sk,sk,sk
s,sk,s
lx,lx,lç
nɡ,n,nɡ
s,sk,sk
sk,sk,sk
ɾs,ɾs,ɾs
n,nɡ,n
nk,nk,nk
ç,x,ç
s,s,sk
ç,ç,ç
ç,x,ç
n,nɡ,nɡ
sk,sk,s
ç,x,ç
x,x,ç
sk,sk,sk
jɡ,jɡ,
lx,lx,lç
n,nɡ,nɡ
sk,sk,sk
nɡ,nɡ,nɡ
,jɡ,jɡ
ç,x,x
s,s,ɡ
x,x,ç
s,sk,sk
sk,sk,sk
ç,ç,x
nk,nk,nk
s,sk,sk
n,nɡ,nɡ
s,sk,sk
ɡ,ɡ,ɡ
ç,x,x
sk,sk,s
ç,x,ç
s,sk,sk
s,sk,sk
nɡ,nɡ,n
ç,x,ç
sk,sk,sk
jɡ,jɡ,
s,sk,sk
x,x,ç
lx,lx,lx
s,sk,s
n,nɡ,n
s,s,sk
lç,lç,lç
s,sk,s
,,
s,sk,sk
s,sk,sk
sk,sk,s
,jɡ,jɡ
s,s,sk
s,sk,sk
lç,lx,lx
sk,sk,sk
ç,x,x
sk,sk,sk
sk,sk,sk
sk,sk,sk
,jɡ,jɡ
ç,ç,x
ɡ,ɡ,s
s,sk,sk
jɡ,jɡ,jɡ
s,s,sk
,jɡ,
ç,ç,x
s,sk,s
s,sk,s
n,n,nɡ
sk,sk,sk
,jɡ,jɡ
jɡ,jɡ,
ç,x,x
sk,sk,s
ç,ç,x
s,sk,sk
s,ɡ,s
n,nɡ,nɡ
ç,x,ç
ç,x,x
s,sk,sk
s,sk,sk
ç,x,x
ç,x,x
ɾs,ɾs,ɾs
ɾs,ɾs,ɾs
nk,nk,nk
lç,lx,lx
nɡ,n,n
nɡ,nɡ,nɡ
s,sk,sk
ɾs,ɾs,ɾs
s,sk,sk
sk,sk,s
jɡ,jɡ,
s,sk,s
sk,sk,sk
n,nɡ,nɡ
ç,ç,x
,jɡ,jɡ
x,x,x
ç,x,ç
,jɡ,jɡ
s,sk,s
ɾs,ɾs,ɾs
x,x,x
nɡ,n,nɡ
ɾs,ɾs,ɾs
s,sk,sk
s,sk,sk
nɡ,n,nɡ
jɡ,jɡ,jɡ
lx,lx,lx
lç,lx,lx
s,sk,s
,,jɡ
ç,x,ç
nɡ,nɡ,nɡ
s,sk,sk
x,x,ç
nk,nk,nk
sk,sk,sk
,jɡ,jɡ
x,x,ç
s,sk,s
,jɡ,
nɡ,n,nɡ
s,s,s
,,
x,x,x
s,ɡ,ɡ
s,sk,s
s,sk,sk
s,s,sk
s,sk,sk
ç,ç,x
jɡ,jɡ,jɡ
sk,sk,sk
n,nɡ,nɡ
s,sk,sk
nk,nk,nk
,,jɡ
s,s,ɡ
nɡ,n,n
s,sk,sk
sk,sk,sk
x,x,x
sk,sk,sk
,,jɡ
s,s,sk
s,sk,s
s,sk,s
s,s,s
nk,nk,nk
sk,sk,sk
ç,x,x
s,sk,sk
lç,lx,lx
nɡ,nɡ,n
ɾs,ɾs,ɾs
sk,sk,sk
nɡ,nɡ,nɡ
sk,sk,sk
s,s,sk
sk,sk,sk
s,sk,s
s,sk,s
sk,sk,s
ɡ,ɡ,s
,jɡ,
jɡ,jɡ,
ɾs,ɾs,ɾs
s,sk,sk
lç,lx,lx
ɡ,ɡ,s
s,ɡ,ɡ
s,s,s
ç,x,ç
sk,sk,sk
ç,ç,x
sk,sk,sk
s,sk,s
n,nɡ,n
s,sk,sk
s,sk,s
x,x,x
,jɡ,jɡ
ç,ç,x
s,sk,sk
s,sk,sk
ç,x,ç
s,s,ɡ
sk,sk,sk
s,sk,sk
ɾs,ɾs,ɾs
s,ɡ,s
s,sk,s
nɡ,nɡ,n
,jɡ,
s,sk,s
,jɡ,jɡ
lç,lx,lx
,,jɡ
s,sk,sk
ɾs,ɾs,ɾs
s,ɡ,s
ç,x,ç
jɡ,jɡ,
s,sk,s
ç,x,ç
,jɡ,jɡ
nk,nk,nk
n,nɡ,nɡ
ç,x,x
,,
nk,nk,nk
s,sk,s
sk,sk,s
ç,x,x
sk,sk,sk
nk,nk,nk
x,x,ç
,,
sk,sk,s
sk,sk,sk
nɡ,n,nɡ
n,nɡ,nɡ
x,x,x
nɡ,n,n
s,sk,s
s,sk,sk
s,sk,sk
s,sk,sk
sk,sk,s
s,s,sk
s,sk,s
ɾs,ɾs,ɾs
s,sk,s
s,sk,sk
sk,sk,s
s,sk,s
ç,ç,x
s,sk,sk
nk,nk,nk
ɾs,ɾs,ɾs
ɾs,ɾs,ɾs
sk,sk,sk
s,sk,sk
s,sk,s
s,sk,s
sk,sk,sk
x,x,ç
sk,sk,s
s,ɡ,s
lç,lx,lx
s,s,sk
n,n,nɡ
sk,sk,s
s,s,s
ç,x,x
,jɡ,jɡ
sk,sk,s
s,sk,sk
ɾs,ɾs,ɾs
s,sk,sk
nk,nk,nk
s,sk,s
ç,ç,ç
n,n,nɡ
s,sk,s
ç,x,ç
ç,x,x
ç,x,ç
s,sk,s
s,sk,sk
ç,x,x
nɡ,n,nɡ
s,sk,s
x,x,ç
x,x,x
n,nɡ,n
n,n,nɡ
s,ɡ,s
s,s,s
sk,sk,sk
jɡ,jɡ,jɡ
sk,sk,s
sk,sk,sk
s,s,s
n,n,n
s,s,s
nɡ,n,nɡ
sk,sk,sk
s,sk,s
sk,sk,sk
ç,x,x
s,sk,s
ç,x,x
s,sk,sk
lx,lx,lç
s,sk,s
x,x,ç
s,sk,s
s,sk,s
s,sk,s
x,x,ç
jɡ,jɡ,jɡ
ç,x,ç
jɡ,jɡ,jɡ
lç,lç,lx
ç,x,ç
ɡ,ɡ,s
lç,lx,lx
sk,sk,sk
sk,sk,sk
sk,sk,s
x,x,x
ç,x,ç
s,sk,s
lç,lx,lx
s,s,sk
s,sk,s
x,x,ç
jɡ,jɡ,
x,x,ç
sk,sk,s
jɡ,jɡ,
,,jɡ
s,sk,sk
,jɡ,jɡ
nk,nk,nk
nɡ,nɡ,n
n,n,nɡ
sk,sk,s
nɡ,nɡ,n
x,x,ç
s,sk,sk
s,sk,s
,jɡ,jɡ
ç,x,ç
x,x,ç
x,x,ç
s,s,sk
x,x,ç
sk,sk,s
n,nɡ,nɡ
,jɡ,jɡ
nk,nk,nk
s,sk,sk
sk,sk,sk
ç,x,ç
jɡ,jɡ,
sk,sk,s
ç,x,x
ɾs,ɾs,ɾs
x,x,x
sk,sk,sk
ç,x,ç
ç,x,ç
s,sk,sk
x,x,x
x,x,ç
s,sk,s
lç,lx,lç
sk,sk,s
s,ɡ,ɡ
sk,sk,sk
nɡ,nɡ,nɡ
s,sk,s
ç,x,ç
nɡ,n,nɡ
ɡ,ɡ,s
sk,sk,sk
s,sk,sk
,jɡ,jɡ
x,x,ç
nɡ,n,nɡ
s,sk,sk
ɡ,ɡ,s
ç,x,x
s,sk,sk
sk,sk,s
sk,sk,s
x,x,ç
sk,sk,s
x,x,ç
s,sk,s
,,jɡ
s,s,s
s,s,s
sk,sk,s
ç,x,x
jɡ,jɡ,jɡ
nɡ,nɡ,n
s,sk,s
lç,lç,lx
ç,x,ç
s,s,sk
sk,sk,s
s,sk,sk
s,s,sk
s,sk,sk
ɾs,ɾs,ɾs
sk,sk,s
x,x,ç
s,sk,s
sk,sk,s
s,s,sk
ç,ç,x
s,sk,sk
x,x,x
s,s,sk
ç,x,x
ç,x,ç
nk,nk,nk
s,sk,sk
sk,sk,s
s,sk,sk
sk,sk,s
s,sk,sk
s,s,sk
sk,sk,sk
x,x,ç
n,nɡ,nɡ
sk,sk,sk
ɾs,ɾs,ɾs
ɾs,ɾs,ɾs
s,ɡ,ɡ
sk,sk,sk
ç,x,ç
s,sk,s
s,ɡ,ɡ
ç,x,ç
sk,sk,s
ɡ,ɡ,s
s,sk,sk
nɡ,n,nɡ
x,x,ç
nk,nk,nk
s,s,sk
x,x,ç
nɡ,nɡ,nɡ
nk,nk,nk
s,sk,sk
s,sk,sk
s,sk,sk
nk,nk,nk
lç,lç,lx
x,x,x
nɡ,n,nɡ
s,sk,sk
lx,lx,lx
ç,ç,x
sk,sk,s
s,sk,sk
sk,sk,sk
s,s,sk
sk,sk,s
s,sk,sk
ç,x,ç
s,s,sk
nɡ,nɡ,n
sk,sk,sk
ɾs,ɾs,ɾs
,jɡ,
ç,x,x
lx,lx,lx
s,s,sk
n,nɡ,n
s,sk,sk
n,nɡ,nɡ
ç,x,x
s,sk,s
s,sk,s
ç,x,ç
s,sk,s
s,sk,s
nɡ,n,n
ç,x,ç
s,sk,sk
ç,x,ç
s,sk,sk
n,nɡ,nɡ
nɡ,nɡ,nɡ
,jɡ,jɡ
s,sk,sk
sk,sk,sk
x,x,x
sk,sk,sk
,,jɡ
sk,sk,s
nk,nk,nk
s,sk,sk
,jɡ,jɡ
s,sk,s
,jɡ,jɡ
sk,sk,sk
sk,sk,sk
lç,lx,lx
nk,nk,nk
ç,x,x
s,s,sk
ç,x,ç
s,sk,s
x,x,x
s,sk,sk
sk,sk,sk
x,x,x
sk,sk,sk
ɾs,ɾs,ɾs
nk,nk,nk
ç,ç,ç
sk,sk,s
ç,x,ç
s,ɡ,ɡ
ɡ,ɡ,s
s,sk,sk
s,sk,sk
sk,sk,sk
ç,x,x
jɡ,jɡ,
ɾs,ɾs,ɾs
s,sk,s
ç,ç,ç
,,jɡ
n,nɡ,nɡ
s,sk,sk
nɡ,n,nɡ
s,sk,sk
jɡ,jɡ,jɡ
jɡ,jɡ,
n,n,n
,jɡ,jɡ
nk,nk,nk
,,jɡ
s,sk,sk
s,sk,sk
s,sk,s
sk,sk,s
x,x,ç
s,sk,sk
s,sk,sk
s,sk,s
ɾs,ɾs,ɾs
x,x,x
sk,sk,sk
n,n,nɡ
s,sk,s
s,s,sk
s,sk,sk
s,s,s
,jɡ,jɡ
lx,lx,lx
s,sk,sk
nɡ,n,nɡ
x,x,x
,jɡ,
n,nɡ,nɡ
s,sk,sk
s,sk,s
jɡ,jɡ,jɡ
sk,sk,sk
s,sk,sk
n,n,nɡ
s,sk,sk
s,s,sk
ç,ç,x
nk,nk,nk
,jɡ,jɡ
s,sk,sk
jɡ,jɡ,
ç,ç,ç
x,x,x
s,s,sk
s,sk,sk
lç,lx,lç
nɡ,n,nɡ
sk,sk,s
x,x,ç
n,nɡ,nɡ
n,nɡ,n
n,n,nɡ
n,nɡ,nɡ
nɡ,nɡ,n
,jɡ,jɡ
,jɡ,
ç,x,ç
s,sk,sk
s,sk,sk
s,sk,sk
s,sk,sk
s,s,sk
lç,lç,lx
s,s,sk
sk,sk,s
ɾs,ɾs,ɾs
s,sk,s
nɡ,nɡ,nɡ
ɾs,ɾs,ɾs
nk,nk,nk
s,sk,s
sk,sk,sk
sk,sk,s
nɡ,nɡ,nɡ
sk,sk,s
s,sk,sk
nɡ,nɡ,n
n,n,nɡ
n,nɡ,n
s,sk,sk
nɡ,n,nɡ
sk,sk,s
,jɡ,
s,s,sk
,jɡ,jɡ
sk,sk,s
s,s,ɡ
s,sk,sk
s,sk,sk
s,sk,s
jɡ,jɡ,jɡ
nk,nk,nk
jɡ,jɡ,
ç,x,ç
sk,sk,s
sk,sk,s
n,n,nɡ
s,sk,sk
s,sk,sk
s,sk,s
nɡ,n,nɡ
nɡ,n,n
sk,sk,s
s,sk,sk
nɡ,n,n
nɡ,nɡ,n
ç,x,ç
lç,lx,lx
nɡ,nɡ,nɡ
s,sk,sk
sk,sk,s
sk,sk,sk
s,s,sk
s,sk,s
ɡ,ɡ,ɡ
n,nɡ,n
,jɡ,
x,x,x
ç,x,x
n,nɡ,n
lç,lx,lx
ç,x,x
s,sk,sk
s,sk,sk
s,sk,s
ç,ç,x
s,sk,sk
ɾs,ɾs,ɾs
x,x,ç
lç,lx,lx
ɾs,ɾs,ɾs
ç,ç,ç
ç,ç,ç
,jɡ,jɡ
lç,lx,lx
s,sk,sk
s,sk,s
s,sk,sk
s,s,sk
ç,x,x
nk,nk,nk
ç,ç,x
ɾs,ɾs,ɾs
nk,nk,nk
s,s,sk
s,ɡ,ɡ
s,ɡ,s
s,sk,sk
nɡ,n,nɡ
s,sk,sk
s,sk,sk
nɡ,nɡ,nɡ
ɾs,ɾs,ɾs
sk,sk,sk
s,sk,sk
s,sk,sk
ç,x,ç
sk,sk,s
ç,x,x
s,sk,sk
s,sk,s
ɾs,ɾs,ɾs
s,s,sk
s,sk,sk
s,sk,s
sk,sk,sk
sk,sk,sk
s,sk,s
sk,sk,sk
n,nɡ,nɡ
nɡ,nɡ,nɡ
ɾs,ɾs,ɾs
s,s,ɡ
ɾs,ɾs,ɾs
ɾs,ɾs,ɾs
s,sk,sk
s,sk,sk
lx,lx,lx
s,sk,sk
sk,sk,s
ç,x,x
lç,lx,lç
sk,sk,s
,jɡ,jɡ
x,x,ç
,,jɡ
ç,ç,x
sk,sk,sk
s,sk,sk
ç,x,x
n,nɡ,nɡ
,jɡ,jɡ
s,s,s
ɾs,ɾs,ɾs
jɡ,jɡ,
s,ɡ,s
sk,sk,s
ç,x,x
jɡ,jɡ,jɡ
ç,ç,x
,,jɡ
sk,sk,sk
ç,x,ç
ç,x,ç
nɡ,nɡ,nɡ
s,sk,s
nɡ,nɡ,n
x,x,x
nk,nk,nk
n,nɡ,n
nɡ,nɡ,nɡ
,,jɡ
s,sk,s
sk,sk,s
,jɡ,jɡ
s,sk,s
x,x,ç
ɾs,ɾs,ɾs
s,ɡ,s
lç,lx,lç
s,sk,sk
s,sk,sk
sk,sk,sk
nk,nk,nk
x,x,x
sk,sk,sk
x,x,x
s,s,sk
x,x,x
ç,ç,x
nk,nk,nk
s,s,sk
ɾs,ɾs,ɾs
sk,sk,sk
s,ɡ,ɡ
x,x,ç
sk,sk,s
sk,sk,s
x,x,ç
x,x,ç
s,ɡ,s
s,sk,s
s,sk,sk
s,sk,sk
s,s,sk
nɡ,nɡ,nɡ
ç,x,ç
s,sk,s
x,x,x
,,jɡ
s,ɡ,s
x,x,ç
lç,lç,lx
s,sk,s
jɡ,jɡ,
s,sk,sk
sk,sk,s
ç,ç,x
nɡ,n,nɡ
nɡ,n,n
s,sk,sk
nɡ,nɡ,n
,jɡ,jɡ
ç,x,x
s,sk,s
s,sk,sk
s,sk,sk
nɡ,nɡ,nɡ
s,sk,sk
jɡ,jɡ,jɡ
ç,x,ç
ç,x,ç
,jɡ,
nɡ,n,n
lç,lx,lx
s,sk,sk
ɾs,ɾs,ɾs
s,sk,sk
s,sk,sk
,jɡ,
s,s,sk
lç,lx,lç
x,x,ç
ç,ç,ç
sk,sk,s
x,x,ç
sk,sk,sk
x,x,ç
lç,lç,lx
ɾs,ɾs,ɾs
s,s,sk
s,sk,s
s,sk,s
s,sk,sk
s,sk,sk
ɾs,ɾs,ɾs
jɡ,jɡ,jɡ
ç,x,x
,jɡ,
s,sk,sk
ç,x,x
s,ɡ,ɡ
s,sk,s
sk,sk,s
lç,lx,lx
ɾs,ɾs,ɾs
nk,nk,nk
,jɡ,jɡ
s,sk,sk
nk,nk,nk
s,sk,sk
nɡ,nɡ,nɡ
s,s,s
s,sk,sk
s,sk,s
ɡ,ɡ,ɡ
nɡ,nɡ,nɡ
s,sk,sk
nɡ,n,n
x,x,x
s,sk,sk
s,sk,sk
ɾs,ɾs,ɾs
nɡ,n,n
ɾs,ɾs,ɾs
ç,ç,x
s,sk,s
s,s,sk
sk,sk,s
,jɡ,
x,x,x
s,sk,sk
n,nɡ,nɡ
nɡ,n,nɡ
sk,sk,s
s,sk,s
,,jɡ
s,sk,sk
ç,x,x
s,ɡ,s
s,sk,sk
sk,sk,s
s,sk,sk
ç,ç,x
s,sk,sk
ç,x,x
s,sk,sk
s,sk,sk
sk,sk,sk
s,sk,s
s,sk,s
ç,x,ç
s,sk,sk
s,sk,s
s,s,s
s,sk,s
s,sk,s
s,s,s
s,sk,sk
nɡ,nɡ,nɡ
s,sk,s
sk,sk,s
s,sk,sk
,jɡ,jɡ
sk,sk,sk
s,s,s
jɡ,jɡ,
s,ɡ,s
nɡ,n,nɡ
,jɡ,
nɡ,nɡ,n
x,x,x
sk,sk,sk
sk,sk,s
s,ɡ,ɡ
ɾs,ɾs,ɾs
x,x,x
n,nɡ,n
x,x,x
ç,x,x
sk,sk,s
ɡ,ɡ,s
s,sk,s
s,sk,s
s,sk,sk
nɡ,nɡ,nɡ
ç,ç,ç
s,sk,sk
s,sk,s
ɾs,ɾs,ɾs
ç,x,ç
ç,x,ç
lç,lç,lx
n,n,n
s,sk,sk
ç,ç,ç
s,sk,s
s,s,sk
x,x,x
s,sk,sk
nk,nk,nk
jɡ,jɡ,jɡ
nɡ,n,n
s,sk,sk
s,ɡ,ɡ
x,x,x
sk,sk,s
ç,ç,x
lx,lx,lç
s,s,sk
s,sk,sk
s,sk,sk
sk,sk,s
s,sk,sk
jɡ,jɡ,jɡ
s,s,sk
sk,sk,sk
jɡ,jɡ,jɡ
ç,ç,x
nɡ,n,n
s,sk,sk
,jɡ,jɡ
ɾs,ɾs,ɾs
sk,sk,sk
s,sk,s
sk,sk,s
nk,nk,nk
,,jɡ
ç,x,ç
n,nɡ,nɡ
ç,ç,x
x,x,x
s,ɡ,s
nɡ,nɡ,n
sk,sk,s
s,s,s
s,sk,sk
ç,ç,x
,jɡ,
n,nɡ,nɡ
sk,sk,sk
s,sk,s
sk,sk,sk
sk,sk,sk
sk,sk,s
ɾs,ɾs,ɾs
sk,sk,s
s,s,sk
s,sk,s
ç,x,x
s,sk,sk
nɡ,n,n
s,sk,sk
s,sk,s
s,s,s
s,sk,sk
ɡ,ɡ,ɡ
ç,x,x
ç,x,x
n,nɡ,nɡ
,jɡ,
s,sk,s
sk,sk,sk
nɡ,n,nɡ
ç,x,x
x,x,ç
ç,x,x
s,sk,sk
,jɡ,
s,sk,s
s,sk,sk
x,x,x
s,sk,sk
sk,sk,sk
s,sk,sk
ɾs,ɾs,ɾs
x,x,ç
jɡ,jɡ,
sk,sk,sk
s,sk,sk
s,sk,sk
ç,x,ç
nɡ,nɡ,n
ç,ç,x
s,sk,s
,jɡ,
ç,ç,x
n,n,nɡ
ç,ç,x
s,s,s
,jɡ,jɡ
n,n,nɡ
,,jɡ
lç,lx,lx
sk,sk,s
s,ɡ,s
sk,sk,s
ç,x,x
sk,sk,sk
nɡ,n,n
n,nɡ,nɡ
,jɡ,
sk,sk,sk
s,sk,sk
s,sk,sk
s,sk,sk
s,s,sk
sk,sk,sk
s,sk,sk
s,s,sk
sk,sk,s
,jɡ,
s,sk,s
s,sk,s
lx,lx,lç
ç,x,x
s,sk,sk
jɡ,jɡ,jɡ
s,sk,s
lx,lx,lx
n,nɡ,n
nk,nk,nk
n,nɡ,n
ç,x,ç
nk,nk,nk
nɡ,n,n
ç,ç,x
s,s,sk
s,s,sk
,,jɡ
x,x,x
nɡ,nɡ,nɡ
s,sk,sk
sk,sk,sk
jɡ,jɡ,jɡ
s,s,sk
n,nɡ,nɡ
sk,sk,s
ɾs,ɾs,ɾs
s,sk,sk
s,s,sk
s,sk,sk
s,s,sk
s,sk,s
nk,nk,nk
s,sk,sk
x,x,x
nɡ,n,n
n,nɡ,nɡ
nɡ,nɡ,n
s,sk,sk
s,sk,s
s,sk,sk
s,s,ɡ
x,x,ç
sk,sk,sk
s,s,s
s,sk,sk
n,nɡ,nɡ
jɡ,jɡ,
s,sk,s
s,sk,s
s,s,sk
ɾs,ɾs,ɾs
nk,nk,nk
s,sk,s
s,sk,sk
s,sk,sk
x,x,x
jɡ,jɡ,
lç,lx,lç
s,sk,sk
