src1_sf,src2_sf,tgt_sf
s,sk,sk
ɾx,ɾx,ɾx
lç,lx,lx
sk,sk,sk
nx,nx,nx
sk,sk,sk
s,sk,sk
s,sk,sk
ç,x,x
n,nɡ,nɡ
ç,x,x
ɾs,ɾs,ɾs
nɡ,n,n
lç,lx,lç
sk,sk,s
ɾx,ɾx,ɾx
nç,nx,nx
sk,sk,s
s,sk,sk
s,ɡ,s
s,sk,sk
s,sk,s
ç,ç,x
sk,sk,s
ç,x,x
sk,sk,s
s,sɡ,sɡ
sk,sk,sk
s,ɡ,ɡ
x,x,ç
s,sk,s
sɡ,sɡ,sɡ
s,s,s
s,s,sk
n,nɡ,n
n,n,nɡ
sk,sk,s
s,s,s
s,sk,sk
s,sk,sk
s,sk,sk
nç,nx,nx
sk,sk,s
nɡ,n,nɡ
x,x,x
sk,sk,sk
sk,sk,sk
s,sk,s
n,n,nɡ
s,sk,sk
nɡ,n,nɡ
s,sk,s
ls,ls,ls
n,nɡ,n
lɡ,lɡ,l
sk,sk,s
s,sk,s
s,sk,sk
s,s,sk
sɡ,sɡ,sɡ
ɾs,ɾs,ɾs
s,sk,sk
x,x,x
sk,sk,sk
ɾç,ɾx,ɾx
s,s,ɡ
ɾs,ɾs,ɾs
s,sk,sk
ɡ,ɡ,s
sk,sk,sk
ç,x,x
sk,sk,s
sk,sk,s
s,sk,sk
sk,sk,s
s,sk,sk
lç,lx,lx
s,sk,s
s,sk,s
ç,x,x
sɡ,sɡ,s
jɡ,jɡ,
s,sk,sk
lɡ,l,lɡ
nç,nx,nx
s,sk,s
ç,ç,ç
sk,sk,sk
s,sk,s
s,sk,s
sk,sk,sk
ç,x,x
n,n,nɡ
s,sk,sk
s,sk,sk
s,sk,sk
nɡ,nɡ,n
x,x,ç
ɾç,ɾx,ɾç
ç,x,x
s,sk,s
nç,nx,nx
s,s,sk
ɡ,ɡ,ɡ
s,sk,sk
n,nɡ,n
s,sk,sk
s,s,sk
nk,nk,nk
sk,sk,sk
sk,sk,sk
s,sk,sk
nɡ,nɡ,n
,jɡ,
k,k,k
nɡ,nɡ,nɡ
nç,nx,nç
nɡ,nɡ,n
ɾx,ɾx,ɾç
sk,sk,sk
ç,x,x
s,sk,sk
s,s,s
s,sɡ,s
s,sk,sk
s,s,sk
ɾx,ɾx,ɾç
s,s,sk
nɡ,nɡ,n
s,s,s
ɾç,ɾx,ɾx
s,sk,s
x,x,ç
nɡ,nɡ,n
nɡ,nɡ,n
nɡ,n,nɡ
s,sk,sk
sk,sk,sk
nɡ,nɡ,nɡ
sk,sk,sk
ls,ls,ls
sk,sk,s
ç,ç,x
ɾs,ɾs,ɾs
s,sk,sk
,,jɡ
sk,sk,s
s,sk,sk
nç,nx,nx
nɡ,nɡ,nɡ
s,sk,s
s,sk,s
s,s,sk
ɾs,ɾs,ɾs
s,sk,sk
sk,sk,s
s,sk,s
sk,sk,sk
nç,nç,nx
s,sk,s
ç,x,ç
ç,x,ç
ç,x,x
x,x,x
s,sk,sk
nɡ,nɡ,nɡ
s,s,sk
ç,ç,x
l,l,l
n,n,nɡ
s,sk,s
ç,x,ç
sk,sk,sk
sk,sk,s
nɡ,nɡ,nɡ
s,sk,sk
ɾç,ɾx,ɾx
s,sk,sk
s,s,sk
nɡ,nɡ,nɡ
jɡ,jɡ,
s,ɡ,s
s,sk,sk
jɡ,jɡ,
ɾs,ɾs,ɾs
s,s,s
s,s,sk
sk,sk,s
n,nɡ,nɡ
s,sk,s
ɾs,ɾs,ɾs
s,s,sk
ç,x,ç
sk,sk,s
n,nɡ,nɡ
ɾx,ɾx,ɾç
s,sk,sk
sk,sk,s
s,sk,sk
ɾx,ɾx,ɾç
nɡ,n,nɡ
nɡ,nɡ,nɡ
nɡ,n,nɡ
k,k,k
nɡ,nɡ,nɡ
n,nɡ,nɡ
n,nɡ,nɡ
ɾs,ɾs,ɾs
ɾç,ɾx,ɾx
s,sk,sk
s,sk,sk
k,k,k
ɾç,ɾç,ɾx
nɡ,n,n
s,s,s
s,s,s
ɡ,ɡ,ɡ
s,s,sk
s,sk,sk
nɡ,nɡ,n
n,nɡ,nɡ
ç,x,x
sk,sk,sk
s,s,s
sk,sk,s
sɡ,s,sɡ
s,sk,s
n,nɡ,nɡ
s,sk,sk
s,sk,sk
nɡ,nɡ,nɡ
s,sk,sk
sk,sk,sk
s,ɡ,s
nɡ,nɡ,n
sk,sk,sk
s,sk,sk
s,sk,sk
sk,sk,sk
sk,sk,s
,jɡ,
sk,sk,sk
s,sk,sk
n,nɡ,n
ɾs,ɾs,ɾs
ɾs,ɾs,ɾs
s,sk,s
s,s,sk
sk,sk,s
sk,sk,s
s,sk,sk
k,k,k
n,n,nɡ
sk,sk,s
s,sk,s
s,sk,s
n,nɡ,n
nk,nk,nk
ɾç,ɾx,ɾç
ɾç,ɾx,ɾç
s,sk,s
s,sk,sk
ɾç,ɾx,ɾx
s,s,s
s,s,ɡ
sk,sk,s
nç,nx,nx
s,ɡ,ɡ
s,sk,s
s,s,sk
sk,sk,s
s,sk,s
sk,sk,s
nx,nx,nç
ç,x,ç
s,sk,sk
nx,nx,nx
,,jɡ
x,x,ç
s,sk,s
n,nɡ,nɡ
nɡ,n,n
sk,sk,sk
ɾç,ɾx,ɾç
n,nɡ,n
s,sk,sk
s,sk,sk
sk,sk,sk
ɾç,ɾx,ɾx
s,sk,sk
ɾs,ɾs,ɾs
ɾs,ɾs,ɾs
nɡ,nɡ,n
n,nɡ,n
s,sk,s
s,ɡ,s
sk,sk,sk
s,sk,sk
,jɡ,jɡ
s,sk,s
s,sk,s
n,nɡ,n
sk,sk,s
s,sk,sk
ɾs,ɾs,ɾs
s,sk,s
s,sk,sk
x,x,ç
s,sk,sk
n,nɡ,n
s,s,sk
s,sk,s
n,n,nɡ
s,s,s
s,sk,s
s,sk,s
n,nɡ,n
s,s,sk
s,s,sk
x,x,x
ls,ls,ls
ɾs,ɾs,ɾs
s,ɡ,ɡ
ɾs,ɾs,ɾs
s,sk,sk
s,sk,s
sk,sk,s
n,nɡ,nɡ
s,sk,s
s,sk,s
s,sk,sk
s,s,sk
ɾs,ɾs,ɾs
nk,nk,nk
nç,nç,nx
ɾs,ɾs,ɾs
s,sk,s
ç,ç,x
n,nɡ,nɡ
x,x,x
lɡ,lɡ,lɡ
,jɡ,
nç,nx,nx
n,n,nɡ
nɡ,nɡ,n
s,sk,sk
ɾs,ɾs,ɾs
n,nɡ,n
s,sk,sk
s,sk,sk
s,ɡ,ɡ
n,nɡ,nɡ
ç,x,ç
s,sk,s
s,sk,sk
sk,sk,s
x,x,x
jɡ,jɡ,
s,sk,sk
ç,x,ç
ɾç,ɾx,ɾx
ç,x,ç
s,sk,s
ç,x,ç
s,sk,sk
sk,sk,sk
sk,sk,s
n,n,n
sɡ,s,s
n,nɡ,nɡ
s,sk,s
n,nɡ,nɡ
s,s,sk
ɡ,ɡ,s
nɡ,nɡ,n
s,sk,s
x,x,x
n,nɡ,nɡ
ç,x,x
ɾs,ɾs,ɾs
s,sk,sk
ɾç,ɾx,ɾx
sk,sk,s
s,sk,sk
ɾs,ɾs,ɾs
nɡ,n,nɡ
sk,sk,s
x,x,ç
s,sk,sk
ç,x,x
n,nɡ,nɡ
nɡ,nɡ,nɡ
nç,nç,nç
x,x,x
s,sk,sk
s,sk,sk
s,ɡ,ɡ
nɡ,nɡ,nɡ
sɡ,sɡ,s
s,sk,sk
s,sk,s
sk,sk,s
s,sk,sk
sɡ,sɡ,s
ɾx,ɾx,ɾx
nɡ,nɡ,nɡ
n,nɡ,nɡ
x,x,ç
s,sk,sk
ç,x,ç
x,x,x
ç,x,x
sk,sk,s
s,sk,sk
s,ɡ,ɡ
nɡ,n,nɡ
ɡ,ɡ,ɡ
s,sk,s
s,s,sk
sk,sk,sk
s,sk,s
s,sk,s
s,ɡ,ɡ
n,nɡ,n
ɾs,ɾs,ɾs
sk,sk,sk
s,sk,s
s,s,s
ç,x,x
ç,x,ç
s,s,s
s,sk,sk
ɾs,ɾs,ɾs
s,sk,sk
ɾx,ɾx,ɾç
s,sk,sk
sk,sk,s
s,s,s
nç,nx,nx
s,s,sk
s,sk,s
ɾx,ɾx,ɾç
s,sk,s
ɡ,ɡ,s
ɾs,ɾs,ɾs
sk,sk,s
sk,sk,s
ɾx,ɾx,ɾç
s,s,sk
,jɡ,
nç,nx,nx
ɡ,ɡ,ɡ
s,s,sk
s,sk,s
sk,sk,sk
s,s,sk
s,ɡ,s
ɾx,ɾx,ɾx
s,sk,s
s,sk,sk
s,sk,sk
ɾx,ɾx,ɾx
sk,sk,sk
n,n,nɡ
s,s,s
s,sɡ,s
s,ɡ,ɡ
jɡ,jɡ,jɡ
s,sk,s
ɾs,ɾs,ɾs
jɡ,jɡ,jɡ
s,s,ɡ
nɡ,n,nɡ
ç,x,ç
nɡ,n,n
s,sk,s
,jɡ,
s,sɡ,sɡ
ç,x,x
s,sk,sk
s,s,s
sk,sk,sk
s,sk,s
ç,x,x
n,nɡ,n
x,x,x
s,s,sk
s,sk,sk
nɡ,nɡ,nɡ
nɡ,nɡ,n
sk,sk,sk
n,nɡ,nɡ
s,sk,s
s,sk,s
ç,x,x
nɡ,n,n
ɾç,ɾx,ɾç
ɾç,ɾx,ɾx
s,s,s
nɡ,n,nɡ
sk,sk,s
s,ɡ,s
ɾs,ɾs,ɾs
nç,nx,nç
sk,sk,s
sk,sk,s
n,nɡ,nɡ
ɾx,ɾx,ɾx
x,x,ç
ɡ,ɡ,s
s,ɡ,ɡ
s,sk,s
s,s,s
ɾs,ɾs,ɾs
nç,nx,nx
ɾs,ɾs,ɾs
nɡ,nɡ,nɡ
nɡ,nɡ,nɡ
s,ɡ,ɡ
n,nɡ,nɡ
nɡ,nɡ,n
lx,lx,lç
ç,x,x
ɾs,ɾs,ɾs
x,x,x
s,sk,sk
s,sk,s
s,sk,sk
nɡ,n,nɡ
sk,sk,s
x,x,x
ls,ls,ls
s,sk,s
sk,sk,s
nɡ,n,n
,,
l,lɡ,lɡ
sk,sk,sk
s,ɡ,s
sk,sk,sk
nç,nx,nç
s,sk,sk
nɡ,n,n
sk,sk,s
ɾs,ɾs,ɾs
s,sk,sk
s,sk,s
nk,nk,nk
sk,sk,sk
sk,sk,s
ɡ,ɡ,ɡ
s,s,sk
ç,x,x
s,sk,sk
sk,sk,sk
n,nɡ,n
n,nɡ,n
ɾx,ɾx,ɾx
s,sk,s
n,nɡ,n
sk,sk,s
,jɡ,
ɾs,ɾs,ɾs
s,s,ɡ
s,sk,s
lɡ,lɡ,lɡ
s,ɡ,ɡ
sk,sk,s
sk,sk,s
s,s,sk
nç,nx,nç
s,sk,sk
sk,sk,s
s,s,s
sk,sk,s
s,sk,s
ɾç,ɾç,ɾx
ç,x,ç
ɾs,ɾs,ɾs
n,nɡ,nɡ
ç,x,ç
nɡ,n,nɡ
k,k,k
ls,ls,ls
sk,sk,sk
ç,x,ç
nç,nç,nx
sk,sk,s
s,s,sk
s,s,sk
nɡ,nɡ,nɡ
s,s,sk
s,sk,sk
n,nɡ,n
sk,sk,s
nɡ,nɡ,nɡ
s,s,sk
s,sk,s
s,s,sk
x,x,x
s,sk,sk
ɾç,ɾx,ɾç
sk,sk,s
ɾs,ɾs,ɾs
ç,x,ç
s,sk,sk
s,sk,sk
ɾs,ɾs,ɾs
nɡ,nɡ,nɡ
s,s,ɡ
s,sk,sk
ç,x,x
s,sk,sk
s,sk,sk
n,n,nɡ
s,s,sk
k,k,k
nɡ,n,nɡ
nɡ,nɡ,n
ls,ls,ls
s,s,sk
jɡ,jɡ,jɡ
sk,sk,s
s,sk,s
nx,nx,nç
n,n,nɡ
s,sk,sk
s,sk,sk
nk,nk,nk
,jɡ,jɡ
sk,sk,s
sk,sk,s
s,sk,s
n,n,nɡ
ɾç,ɾx,ɾç
nç,nx,nx
s,sk,sk
x,x,ç
ç,ç,x
sk,sk,s
ls,ls,ls
s,sk,s
sk,sk,s
ç,x,x
x,x,x
ɾç,ɾx,ɾç
ɾs,ɾs,ɾs
lɡ,lɡ,lɡ
s,s,sk
sk,sk,sk
s,ɡ,s
s,sk,sk
s,sk,sk
sk,sk,s
ɾx,ɾx,ɾç
ç,x,x
s,sk,sk
,jɡ,
n,nɡ,n
n,n,n
s,sk,sk
ç,ç,x
n,nɡ,nɡ
sk,sk,s
s,sk,s
ɾs,ɾs,ɾs
x,x,ç
sk,sk,s
s,sk,s
nç,nx,nç
nɡ,nɡ,n
s,s,sk
ɾç,ɾx,ɾx
s,sk,sk
sk,sk,sk
s,sk,sk
sk,sk,sk
ɾx,ɾx,ɾx
lç,lx,lç
lç,lx,lx
nɡ,n,n
ɾx,ɾx,ɾx
ɡ,ɡ,s
ɾs,ɾs,ɾs
ɾs,ɾs,ɾs
n,nɡ,nɡ
sk,sk,sk
s,s,s
s,sk,s
sk,sk,s
sk,sk,sk
s,sk,s
s,sk,s
s,sk,sk
s,sk,s
ɾs,ɾs,ɾs
,jɡ,jɡ
ç,x,x
s,ɡ,s
ɾx,ɾx,ɾç
jɡ,jɡ,jɡ
s,sk,sk
ç,x,x
s,ɡ,s
s,sk,s
s,sk,sk
ç,x,ç
nç,nx,nx
s,sk,s
ɾs,ɾs,ɾs
s,sk,s
sk,sk,s
nɡ,nɡ,n
s,sk,sk
ç,x,x
s,sk,s
s,sk,sk
sk,sk,sk
ç,x,ç
lɡ,lɡ,l
sk,sk,s
sk,sk,s
s,sk,sk
s,sk,s
s,s,s
s,sk,s
s,s,sk
s,sk,sk
jɡ,jɡ,
l,lɡ,l
,jɡ,
sɡ,sɡ,sɡ
s,sk,sk
ɾs,ɾs,ɾs
s,sk,s
sk,sk,sk
s,sk,sk
n,nɡ,n
lç,lç,lx
nɡ,nɡ,nɡ
ɾx,ɾx,ɾç
n,nɡ,n
sk,sk,sk
ɡ,ɡ,ɡ
ɾç,ɾx,ɾx
s,sk,sk
sk,sk,sk
n,nɡ,nɡ
ɾç,ɾç,ɾx
s,sk,sk
,jɡ,jɡ
s,sk,s
nɡ,nɡ,n
ɡ,ɡ,s
sk,sk,s
s,sk,s
ɾs,ɾs,ɾs
nɡ,n,nɡ
lɡ,lɡ,l
s,sk,sk
ç,x,ç
s,sk,sk
nɡ,n,nɡ
s,sk,s
n,nɡ,n
ɾç,ɾx,ɾç
s,s,sk
s,s,ɡ
ɾs,ɾs,ɾs
ɾs,ɾs,ɾs
ɾs,ɾs,ɾs
nç,nç,nx
sk,sk,s
nɡ,n,nɡ
s,s,sk
nk,nk,nk
nç,nx,nç
n,nɡ,nɡ
s,ɡ,ɡ
s,sk,sk
l,lɡ,lɡ
nç,nx,nx
nç,nx,nç
l,lɡ,lɡ
nɡ,nɡ,n
ɾx,ɾx,ɾç
ɾx,ɾx,ɾx
s,s,sk
s,sk,sk
nç,nx,nç
x,x,ç
s,ɡ,s
n,nɡ,n
s,sk,sk
s,sk,sk
s,sk,sk
s,sk,s
nɡ,n,nɡ
nk,nk,nk
nɡ,n,nɡ
ɡ,ɡ,ɡ
s,sk,sk
n,n,nɡ
n,nɡ,nɡ
sk,sk,sk
nk,nk,nk
nɡ,nɡ,n
sk,sk,sk
nɡ,n,nɡ
n,nɡ,nɡ
s,sk,sk
nɡ,n,n
s,sk,sk
ɾx,ɾx,ɾç
ɾç,ɾx,ɾx
s,sk,sk
s,sk,sk
nɡ,n,nɡ
sk,sk,sk
s,sk,sk
s,sk,s
ɾç,ɾç,ɾx
ç,x,ç
s,s,s
nɡ,nɡ,nɡ
s,sk,s
s,sk,sk
s,sk,s
ç,x,x
s,sk,sk
s,sk,s
sk,sk,s
sk,sk,sk
s,sk,sk
ç,x,x
sk,sk,s
nɡ,nɡ,nɡ
,jɡ,jɡ
ɾx,ɾx,ɾç
n,n,n
n,nɡ,nɡ
,jɡ,jɡ
n,nɡ,n
s,s,sk
s,sk,sk
nɡ,nɡ,n
nç,nx,nç
sk,sk,s
s,sk,s
nɡ,nɡ,nɡ
s,s,sk
s,sk,sk
n,nɡ,nɡ
ɾs,ɾs,ɾs
s,sk,s
sk,sk,sk
sk,sk,sk
s,sk,s
ɾx,ɾx,ɾç
sk,sk,s
sk,sk,s
s,sk,s
n,n,nɡ
sk,sk,sk
n,nɡ,nɡ
,,jɡ
k,k,k
ɾs,ɾs,ɾs
,jɡ,jɡ
s,sk,s
jɡ,jɡ,jɡ
ç,x,ç
s,ɡ,s
sk,sk,s
nɡ,nɡ,nɡ
sk,sk,s
sk,sk,s
nç,nx,nç
s,sk,sk
nɡ,nɡ,nɡ
s,s,ɡ
ɾs,ɾs,ɾs
x,x,ç
sk,sk,sk
nç,nx,nx
ɾç,ɾx,ɾç
sk,sk,s
ç,x,x
s,s,sk
n,nɡ,nɡ
n,n,n
s,s,sk
sk,sk,s
ɾx,ɾx,ɾç
ɾs,ɾs,ɾs
ɾs,ɾs,ɾs
x,x,ç
s,sk,s
n,nɡ,n
s,sk,sk
s,sk,s
s,sk,sk
s,sk,s
nɡ,nɡ,nɡ
ɾs,ɾs,ɾs
s,sk,sk
nɡ,n,nɡ
sk,sk,s
sk,sk,s
n,nɡ,nɡ
sk,sk,s
s,sk,sk
sk,sk,sk
nɡ,nɡ,n
s,s,s
ɾç,ɾx,ɾç
ɾx,ɾx,ɾç
ç,x,x
s,sk,sk
sk,sk,sk
s,sk,sk
,jɡ,
s,sk,sk
sk,sk,sk
s,sk,s
nɡ,nɡ,n
n,nɡ,nɡ
l,lɡ,lɡ
sk,sk,sk
nç,nç,nx
s,sk,sk
ç,x,x
ɾç,ɾç,ɾç
s,ɡ,ɡ
s,sk,sk
ls,ls,ls
s,sk,s
s,sk,sk
s,sk,sk
ɾs,ɾs,ɾs
n,n,nɡ
ɾs,ɾs,ɾs
sk,sk,s
sk,sk,sk
sk,sk,sk
n,nɡ,n
ls,ls,ls
s,sk,sk
sk,sk,sk
n,nɡ,n
s,s,s
s,sk,sk
ɾx,ɾx,ɾç
s,sk,s
jɡ,jɡ,jɡ
nɡ,nɡ,nɡ
ɡ,ɡ,ɡ
x,x,ç
s,sk,sk
l,lɡ,l
x,x,ç
s,s,sk
sk,sk,sk
s,s,s
ɾç,ɾx,ɾx
sk,sk,s
ç,x,ç
s,sk,s
jɡ,jɡ,jɡ
s,sk,sk
nç,nx,nç
s,sk,sk
s,sk,sk
x,x,ç
s,s,sk
s,s,s
ɾs,ɾs,ɾs
nx,nx,nç
sk,sk,sk
sk,sk,s
s,s,sk
ç,ç,x
s,sk,s
n,nɡ,n
s,sk,s
,jɡ,
s,s,s
ɾç,ɾx,ɾx
ɾç,ɾx,ɾç
s,sk,sk
s,sk,sk
s,sk,s
s,sk,s
ç,ç,x
nɡ,nɡ,nɡ
n,nɡ,n
n,n,n
nx,nx,nç
sk,sk,sk
s,sk,s
x,x,ç
nɡ,nɡ,n
s,ɡ,ɡ
s,sk,s
sk,sk,sk
s,s,sk
jɡ,jɡ,
s,s,sk
nx,nx,nx
ç,x,x
s,sk,sk
s,ɡ,ɡ
nç,nx,nx
ç,x,x
s,sk,s
nç,nç,nç
s,sk,sk
nk,nk,nk
nɡ,nɡ,nɡ
n,nɡ,nɡ
s,sk,sk
,jɡ,jɡ
s,sk,sk
s,sk,sk
s,s,sk
n,nɡ,nɡ
ɾs,ɾs,ɾs
s,sk,s
s,sk,s
sk,sk,s
ɾs,ɾs,ɾs
s,s,sk
nɡ,nɡ,n
sk,sk,sk
,jɡ,jɡ
,jɡ,
sk,sk,sk
ç,ç,x
sk,sk,sk
nɡ,n,nɡ
ɡ,ɡ,ɡ
nɡ,nɡ,n
s,sk,sk
sk,sk,sk
n,nɡ,n
ls,ls,ls
nɡ,nɡ,n
s,sk,s
lx,lx,lx
ɾs,ɾs,ɾs
s,sk,s
,jɡ,jɡ
n,nɡ,nɡ
ɾs,ɾs,ɾs
ɾx,ɾx,ɾx
s,sk,s
ç,x,x
s,sk,sk
nk,nk,nk
s,s,s
,jɡ,jɡ
nɡ,n,n
k,k,k
s,sk,sk
n,n,nɡ
s,sk,s
sk,sk,s
nɡ,nɡ,nɡ
sk,sk,sk
n,nɡ,nɡ
s,sk,sk
sk,sk,sk
ɾs,ɾs,ɾs
s,ɡ,s
s,sk,sk
n,nɡ,n
s,sk,s
nɡ,nɡ,n
ɾs,ɾs,ɾs
sk,sk,s
sk,sk,s
n,nɡ,n
lɡ,l,l
nɡ,nɡ,nɡ
s,sk,s
n,nɡ,nɡ
s,sk,s
,jɡ,jɡ
lç,lç,lx
s,sk,sk
ɾx,ɾx,ɾç
nɡ,nɡ,n
,jɡ,
sk,sk,sk
sk,sk,sk
s,s,s
sk,sk,sk
s,s,s
sk,sk,sk
ɾx,ɾx,ɾç
ɾs,ɾs,ɾs
ç,x,x
x,x,ç
nɡ,nɡ,n
x,x,x
nɡ,nɡ,n
s,sk,s
s,sk,sk
ɾç,ɾç,ɾx
s,sk,s
,jɡ,jɡ
jɡ,jɡ,jɡ
s,s,sk
x,x,x
x,x,x
s,sk,sk
sɡ,sɡ,sɡ
sk,sk,sk
ɾç,ɾç,ɾx
s,s,s
sk,sk,sk
ɾç,ɾç,ɾx
nɡ,nɡ,nɡ
sk,sk,sk
nɡ,n,nɡ
nk,nk,nk
l,l,l
s,sk,sk
s,sk,sk
s,s,sk
s,sk,sk
s,sk,s
n,nɡ,nɡ
ɾx,ɾx,ɾç
s,sk,s
sk,sk,sk
ç,ç,ç
s,ɡ,ɡ
,jɡ,
nɡ,n,n
nɡ,n,n
nɡ,n,nɡ
s,s,s
ɾç,ɾx,ɾx
l,l,lɡ
ɾs,ɾs,ɾs
s,sk,sk
nɡ,n,n
x,x,ç
ɾx,ɾx,ɾx
s,sk,sk
l,lɡ,lɡ
x,x,ç
x,x,x
ɾç,ɾç,ɾx
sk,sk,sk
sk,sk,s
s,sk,sk
ç,ç,x
nɡ,nɡ,nɡ
ɾç,ɾx,ɾx
sk,sk,s
nç,nx,nx
lx,lx,lç
jɡ,jɡ,jɡ
ç,x,ç
jɡ,jɡ,jɡ
ɾs,ɾs,ɾs
s,sk,sk
s,sk,s
n,nɡ,nɡ
sk,sk,sk
nɡ,n,n
ɾç,ɾx,ɾç
s,sk,s
nɡ,n,nɡ
sk,sk,s
nɡ,nɡ,n
s,sk,sk
sk,sk,s
ɡ,ɡ,ɡ
sk,sk,sk
ɾs,ɾs,ɾs
s,sk,sk
ç,x,ç
nç,nx,nx
s,s,sk
s,sk,sk
ɾs,ɾs,ɾs
l,lɡ,l
,jɡ,jɡ
ɾç,ɾx,ɾx
nɡ,n,nɡ
sk,sk,s
sk,sk,sk
s,s,sk
ɾs,ɾs,ɾs
ç,x,x
s,sk,s
sk,sk,sk
nɡ,nɡ,nɡ
sk,sk,s
ç,ç,x
s,sk,sk
ɾx,ɾx,ɾç
sk,sk,s
s,s,sk
x,x,x
sk,sk,sk
s,s,s
,jɡ,jɡ
sk,sk,s
s,sk,s
nɡ,n,n
s,sk,sk
s,sk,sk
jɡ,jɡ,
ɾç,ɾç,ɾx
s,sk,sk
sk,sk,s
nɡ,n,n
s,sk,s
nɡ,n,nɡ
,,jɡ
s,sk,sk
sk,sk,s
sk,sk,sk
s,sk,s
x,x,x
n,nɡ,nɡ
lç,lx,lç
n,nɡ,nɡ
s,s,sk
nç,nx,nx
nɡ,n,nɡ
s,sk,sk
nç,nç,nx
ɾx,ɾx,ɾç
sk,sk,sk
ɾs,ɾs,ɾs
x,x,x
s,sk,sk
s,sk,sk
ɾç,ɾx,ɾx
,,jɡ
ɡ,ɡ,ɡ
sk,sk,sk
ç,x,x
nk,nk,nk
x,x,ç
s,sk,sk
s,sk,s
ɾs,ɾs,ɾs
s,s,s
s,sk,sk
ls,ls,ls
nɡ,n,n
s,s,s
s,sk,sk
s,s,sk
s,sk,s
ɾx,ɾx,ɾç
s,sk,s
sk,sk,sk
s,s,sk
sk,sk,sk
s,sk,sk
s,s,sk
n,nɡ,nɡ
sk,sk,sk
nx,nx,nx
ç,x,x
n,n,nɡ
lç,lç,lç
s,ɡ,ɡ
l,lɡ,lɡ
lx,lx,lx
nx,nx,nç
s,sk,s
nɡ,nɡ,nɡ
ɾx,ɾx,ɾx
ç,ç,x
s,sk,sk
ɾs,ɾs,ɾs
s,ɡ,ɡ
s,s,sk
s,ɡ,s
,,jɡ
sk,sk,sk
nɡ,n,nɡ
sk,sk,sk
x,x,ç
ɾs,ɾs,ɾs
n,nɡ,nɡ
s,s,sk
s,sk,s
ɾs,ɾs,ɾs
sk,sk,sk
nç,nç,nx
s,sk,s
s,s,sk
s,sk,sk
s,s,sk
,jɡ,jɡ
s,sk,sk
l,lɡ,lɡ
s,s,sk
s,s,sk
n,nɡ,n
s,ɡ,ɡ
nç,nx,nx
n,nɡ,n
s,ɡ,ɡ
s,sk,s
x,x,x
s,sk,s
ɾç,ɾx,ɾx
s,sk,s
s,sk,sk
nɡ,nɡ,n
nɡ,nɡ,nɡ
s,ɡ,s
lç,lx,lç
nɡ,nɡ,nɡ
s,sk,s
nɡ,nɡ,nɡ
sk,sk,s
s,ɡ,ɡ
sk,sk,s
nɡ,nɡ,nɡ
ɾs,ɾs,ɾs
s,s,sk
jɡ,jɡ,
s,sk,sk
s,s,sk
nɡ,n,n
n,nɡ,nɡ
ɾs,ɾs,ɾs
nɡ,nɡ,n
nx,nx,nx
lx,lx,lx
