src1_sf,src2_sf,tgt_sf
l,lɡ,l
nɡ,n,n
x,x,x
n,nɡ,n
s,s,sk
s,sk,sk
s,sk,s
n,nɡ,nɡ
ç,x,ç
x,x,x
ç,x,x
nɡ,nɡ,n
s,s,s
s,sk,s
nk,nk,nk
s,sk,sk
s,s,s
s,ɡ,ɡ
x,x,x
nk,nk,nk
n,nɡ,n
sk,sk,sk
ɾs,ɾs,ɾs
sk,sk,sk
nɡ,nɡ,n
ç,x,x
s,s,sk
s,sk,sk
s,sk,sk
nɡ,n,n
nɡ,nɡ,n
s,s,sk
ns,ns,ns
n,nɡ,n
s,sk,s
ç,ç,x
sk,sk,s
s,s,sk
ɡ,ɡ,s
s,ɡ,s
sk,sk,sk
s,s,sk
ç,x,x
s,ɡ,ɡ
s,sk,sk
s,sk,sk
s,sk,sk
sk,sk,s
s,s,sk
ç,x,x
s,sk,s
ç,x,x
ɾç,ɾx,ɾx
nɡ,n,nɡ
nɡ,nɡ,nɡ
s,s,sk
ç,x,x
s,s,sk
ɾç,ɾx,ɾx
sk,sk,s
sk,sk,sk
ɾç,ɾx,ɾç
nɡ,nɡ,nɡ
,jɡ,jɡ
nɡ,nɡ,nɡ
sk,sk,s
s,ɡ,ɡ
s,s,sk
nk,nk,nk
ɾs,ɾs,ɾs
s,s,sk
nɡ,nɡ,nɡ
s,s,sk
s,sk,s
n,n,nɡ
sk,sk,s
n,n,nɡ
nk,nk,nk
s,sk,s
s,s,sk
n,nɡ,nɡ
nɡ,nɡ,n
s,sk,s
n,n,n
ns,ns,ns
ɾç,ɾx,ɾx
s,sk,s
s,ɡ,ɡ
sk,sk,s
ɾx,ɾx,ɾx
ɾs,ɾs,ɾs
s,sk,sk
ç,x,ç
,jɡ,jɡ
s,sk,s
s,sk,sk
l,lɡ,lɡ
s,s,s
nɡ,nɡ,n
ɾç,ɾç,ɾx
sk,sk,s
s,sk,sk
sk,sk,s
s,sk,s
n,nɡ,nɡ
nç,nç,nç
n,n,nɡ
s,sk,s
sk,sk,s
s,s,sk
sk,sk,s
nɡ,nɡ,nɡ
s,s,s
sk,sk,sk
s,s,s
s,sk,sk
nɡ,nɡ,nɡ
n,nɡ,n
ɾs,ɾs,ɾs
sk,sk,sk
nɡ,n,nɡ
s,sk,s
nɡ,n,nɡ
s,sk,s
s,s,s
s,sk,sk
ɾs,ɾs,ɾs
s,sk,s
ɾx,ɾx,ɾç
ɾs,ɾs,ɾs
nɡ,nɡ,n
s,ɡ,ɡ
sk,sk,s
s,s,sk
n,nɡ,nɡ
nç,nç,nx
sk,sk,s
ls,ls,ls
s,sk,s
s,sk,s
s,s,sk
ç,ç,x
s,sk,s
s,ɡ,s
s,sk,sk
ç,x,ç
s,sk,s
s,sk,sk
s,sk,sk
s,sk,sk
nɡ,n,nɡ
jɡ,jɡ,jɡ
ɾs,ɾs,ɾs
s,sk,s
nx,nx,nç
nɡ,nɡ,nɡ
ç,x,x
ɾç,ɾx,ɾx
ns,ns,ns
s,sk,sk
ɡ,ɡ,ɡ
n,n,nɡ
nɡ,nɡ,n
s,sk,s
s,sk,sk
nç,nx,nç
s,sk,s
ls,ls,ls
ɾs,ɾs,ɾs
ç,x,ç
ɾç,ɾç,ɾx
nç,nx,nx
nɡ,nɡ,nɡ
s,s,sk
s,s,s
ns,ns,ns
sk,sk,s
s,sk,s
ɾx,ɾx,ɾx
s,sk,s
lx,lx,lx
nɡ,nɡ,nɡ
ç,x,ç
s,s,s
s,ɡ,ɡ
l,lɡ,l
ɾç,ɾx,ɾx
x,x,x
nç,nç,nç
n,n,nɡ
nk,nk,nk
s,sk,s
ɾç,ɾç,ɾç
s,sk,sk
s,sk,sk
s,sk,sk
ç,ç,x
s,s,s
s,s,sk
s,ɡ,s
n,nɡ,nɡ
n,nɡ,n
s,sk,sk
s,sk,sk
s,sk,sk
nɡ,nɡ,nɡ
sk,sk,s
nɡ,nɡ,n
n,n,nɡ
n,nɡ,n
sk,sk,sk
s,sk,s
jɡ,jɡ,jɡ
x,x,ç
s,sk,sk
ɾç,ɾx,ɾç
ls,ls,ls
jɡ,jɡ,
ɡ,ɡ,s
nɡ,nɡ,n
x,x,ç
sk,sk,s
n,nɡ,nɡ
ɾç,ɾx,ɾx
nɡ,nɡ,nɡ
nɡ,nɡ,nɡ
nɡ,n,n
s,sk,sk
s,sk,sk
s,sk,sk
lç,lç,lx
nɡ,n,nɡ
s,ɡ,ɡ
ɾx,ɾx,ɾç
s,ɡ,ɡ
sk,sk,s
nɡ,n,n
n,nɡ,nɡ
sk,sk,s
jɡ,jɡ,
x,x,x
sk,sk,sk
s,sk,sk
nɡ,nɡ,nɡ
s,s,s
x,x,ç
nɡ,n,nɡ
ɾs,ɾs,ɾs
s,sk,s
s,sk,sk
s,s,ɡ
s,sk,sk
lɡ,l,l
s,sk,sk
s,sk,sk
s,sk,sk
ɾx,ɾx,ɾx
,jɡ,jɡ
ns,ns,ns
s,s,sk
sk,sk,s
s,ɡ,ɡ
ɾx,ɾx,ɾç
s,s,s
s,sk,sk
sk,sk,sk
s,sk,s
sk,sk,s
sk,sk,sk
sɡ,s,sɡ
nɡ,nɡ,nɡ
s,sk,s
s,sk,sk
s,sk,s
s,sk,sk
ns,ns,ns
s,sk,s
ɾx,ɾx,ɾx
s,s,ɡ
sk,sk,sk
s,s,sk
x,x,ç
s,sk,s
sk,sk,s
n,nɡ,n
sk,sk,sk
n,nɡ,nɡ
sk,sk,sk
s,sk,sk
ns,ns,ns
s,sk,sk
s,sk,sk
s,sk,sk
s,sk,s
s,s,sk
ç,x,ç
s,s,sk
sk,sk,sk
x,x,ç
sk,sk,sk
s,ɡ,ɡ
ɾx,ɾx,ɾç
n,nɡ,nɡ
ɾs,ɾs,ɾs
nk,nk,nk
s,sk,s
n,nɡ,nɡ
nç,nç,nx
s,sk,s
sk,sk,s
nx,nx,nç
s,ɡ,ɡ
n,n,n
ls,ls,ls
nɡ,nɡ,n
x,x,x
nɡ,nɡ,nɡ
s,sk,s
s,sk,sk
ls,ls,ls
nɡ,n,nɡ
s,sk,sk
s,s,sk
x,x,ç
s,sk,sk
s,sk,sk
s,sk,s
s,s,sk
s,sk,sk
s,sk,sk
s,sk,s
s,sk,s
sk,sk,sk
n,n,nɡ
ç,ç,x
sk,sk,s
s,sk,s
sk,sk,sk
n,nɡ,nɡ
x,x,x
ç,x,x
sk,sk,s
sk,sk,sk
ns,ns,ns
nɡ,nɡ,nɡ
nɡ,nɡ,n
s,sk,sk
x,x,ç
s,sk,sk
ç,ç,x
sk,sk,sk
n,nɡ,nɡ
ɾç,ɾx,ɾx
sk,sk,s
nɡ,nɡ,nɡ
n,nɡ,nɡ
nɡ,nɡ,n
,jɡ,
s,sk,sk
sk,sk,sk
s,sk,s
s,sk,sk
sk,sk,sk
s,sk,sk
sk,sk,sk
ç,x,ç
sk,sk,sk
x,x,ç
sk,sk,sk
nɡ,n,nɡ
sk,sk,sk
s,sk,s
s,s,s
s,s,sk
ɾx,ɾx,ɾç
nɡ,nɡ,nɡ
nɡ,nɡ,nɡ
nk,nk,nk
nk,nk,nk
sk,sk,s
ç,ç,x
s,s,sk
n,nɡ,nɡ
s,ɡ,ɡ
ç,x,x
nk,nk,nk
sk,sk,s
sk,sk,s
s,sk,sk
n,nɡ,nɡ
nɡ,nɡ,n
n,nɡ,n
n,nɡ,n
nɡ,nɡ,nɡ
s,sk,sk
n,n,n
nɡ,n,nɡ
n,n,n
nk,nk,nk
s,sk,sk
s,sɡ,s
nɡ,n,nɡ
x,x,ç
n,n,nɡ
s,sk,sk
s,s,s
s,sk,s
s,sk,sk
s,sk,s
s,sk,sk
nɡ,nɡ,nɡ
ç,ç,x
s,sk,sk
s,ɡ,s
nɡ,nɡ,nɡ
n,nɡ,n
ɾx,ɾx,ɾç
s,s,s
sk,sk,s
ɾç,ɾç,ɾç
,jɡ,
p,p,b
nɡ,n,nɡ
lx,lx,lç
sk,sk,s
s,s,sk
ç,x,ç
s,sk,sk
s,sk,s
ç,x,ç
l,l,l
ɾs,ɾs,ɾs
sk,sk,s
nɡ,n,n
s,sk,sk
sk,sk,s
s,sk,sk
sk,sk,s
sk,sk,sk
s,ɡ,s
ns,ns,ns
nɡ,n,n
s,sk,sk
s,sk,sk
ç,x,x
s,sk,sk
sk,sk,s
n,n,n
nç,nç,nx
nɡ,n,n
s,s,sk
s,s,s
n,nɡ,n
ɾç,ɾx,ɾx
nɡ,nɡ,nɡ
s,s,s
s,ɡ,s
s,sk,s
s,s,sk
s,s,sk
s,sk,sk
sk,sk,s
n,nɡ,nɡ
ç,x,x
s,sk,s
s,s,s
ç,x,ç
nk,nk,nk
,jɡ,jɡ
s,sk,sk
s,sk,sk
sk,sk,sk
nɡ,nɡ,n
ç,x,x
nɡ,nɡ,nɡ
s,ɡ,ɡ
lç,lx,lx
x,x,x
s,sk,s
n,n,nɡ
nç,nx,nç
lç,lx,lx
sk,sk,sk
ç,x,x
ç,x,x
ns,ns,ns
nɡ,n,nɡ
s,sk,s
s,sk,sk
nɡ,nɡ,n
nɡ,nɡ,nɡ
,,
sk,sk,s
sk,sk,sk
sk,sk,s
ç,ç,ç
sk,sk,s
s,s,sk
s,sk,s
sk,sk,sk
nɡ,nɡ,n
x,x,ç
nɡ,nɡ,n
ls,ls,ls
ç,x,x
nç,nx,nx
sk,sk,sk
sk,sk,sk
sk,sk,sk
nɡ,n,nɡ
nɡ,n,n
nk,nk,nk
nɡ,nɡ,n
s,sk,sk
sk,sk,s
nɡ,n,n
s,s,s
nç,nç,nx
s,s,sk
ç,x,ç
b,p,b
s,sɡ,sɡ
s,sk,s
s,sk,s
s,sk,sk
x,x,x
s,sk,sk
sk,sk,s
sk,sk,sk
ɾç,ɾx,ɾç
ɾç,ɾx,ɾç
s,sk,sk
nç,nç,nx
ç,x,ç
s,sk,sk
n,nɡ,n
n,nɡ,nɡ
nɡ,n,nɡ
nɡ,nɡ,nɡ
sk,sk,sk
nɡ,n,n
nɡ,n,nɡ
s,sk,sk
sk,sk,sk
s,sk,sk
nɡ,nɡ,n
s,ɡ,ɡ
ç,x,ç
nɡ,nɡ,nɡ
s,ɡ,s
n,n,nɡ
sk,sk,sk
,jɡ,jɡ
sk,sk,s
nɡ,n,n
s,sk,sk
s,s,s
nɡ,n,n
sk,sk,sk
sk,sk,sk
n,nɡ,n
ɡ,ɡ,s
x,x,ç
s,ɡ,ɡ
s,sk,sk
sk,sk,s
ls,ls,ls
ç,x,x
s,s,sk
nx,nx,nx
sk,sk,sk
s,sk,s
ç,x,x
ç,x,x
s,sk,sk
n,n,nɡ
ɡ,ɡ,ɡ
ç,ç,x
s,sk,s
sk,sk,s
nɡ,nɡ,n
nɡ,nɡ,n
x,x,ç
nɡ,n,n
ɾx,ɾx,ɾx
nç,nç,nx
ç,x,x
s,s,sk
s,sk,sk
s,sk,s
sk,sk,sk
nɡ,nɡ,n
s,ɡ,ɡ
x,x,ç
s,sk,sk
ç,x,x
ɡ,ɡ,s
,jɡ,jɡ
s,ɡ,ɡ
ɾç,ɾx,ɾç
nç,nx,nç
s,sk,s
ç,x,x
sk,sk,sk
s,sk,sk
lç,lx,lx
s,sk,sk
ɡ,ɡ,s
ç,x,x
n,n,nɡ
nç,nx,nç
sk,sk,sk
s,sk,sk
nx,nx,nç
sk,sk,sk
sk,sk,s
sk,sk,sk
ç,x,x
x,x,x
l,lɡ,l
s,s,sk
k,k,k
ç,ç,x
sk,sk,sk
s,sk,s
n,n,n
sk,sk,sk
s,sk,s
sk,sk,sk
s,sk,s
nɡ,nɡ,n
lɡ,lɡ,lɡ
s,s,sk
s,ɡ,ɡ
s,s,sk
s,sk,sk
nɡ,nɡ,n
ç,x,x
sk,sk,s
x,x,x
s,ɡ,ɡ
sk,sk,sk
s,sk,sk
nɡ,nɡ,n
ɾç,ɾx,ɾç
sk,sk,sk
nɡ,nɡ,nɡ
n,nɡ,nɡ
sk,sk,s
ç,ç,x
sk,sk,s
s,sk,sk
nɡ,n,nɡ
ç,ç,ç
s,sk,sk
s,s,ɡ
sk,sk,sk
nɡ,n,nɡ
nk,nk,nk
sk,sk,sk
s,sk,sk
sk,sk,sk
n,nɡ,n
sk,sk,sk
ç,x,x
nç,nx,nx
s,sk,s
s,sk,sk
s,sk,sk
s,sk,s
s,s,sk
s,sk,sk
n,n,nɡ
x,x,ç
sk,sk,s
nɡ,nɡ,nɡ
nç,nx,nx
s,sk,sk
nɡ,nɡ,n
nk,nk,nk
n,n,nɡ
nɡ,n,nɡ
sk,sk,s
l,lɡ,lɡ
s,sk,s
s,sk,sk
sk,sk,s
s,s,s
s,sk,sk
ç,x,x
s,ɡ,s
sk,sk,sk
ɾx,ɾx,ɾx
s,sk,sk
,jɡ,jɡ
s,sk,s
s,s,s
nɡ,nɡ,n
s,s,sk
nɡ,nɡ,n
ç,x,x
nɡ,nɡ,nɡ
n,nɡ,n
s,sk,s
s,s,sk
nɡ,nɡ,nɡ
nɡ,n,n
nɡ,n,n
sk,sk,s
ls,ls,ls
n,nɡ,n
ɾs,ɾs,ɾs
sk,sk,sk
n,n,nɡ
nɡ,n,nɡ
nx,nx,nx
sk,sk,s
ɾs,ɾs,ɾs
n,nɡ,nɡ
s,s,s
s,sk,sk
ɡ,ɡ,ɡ
s,sk,sk
s,sk,sk
s,sk,sk
s,sk,s
x,x,x
s,sk,sk
s,sk,s
sk,sk,s
s,sk,sk
s,s,s
ɾs,ɾs,ɾs
s,sk,s
s,ɡ,ɡ
s,s,sk
ç,x,ç
sk,sk,s
s,s,sk
,jɡ,
sk,sk,s
sk,sk,sk
s,sk,sk
sk,sk,s
n,nɡ,nɡ
s,sk,s
x,x,x
n,n,nɡ
ç,ç,x
nɡ,nɡ,n
sk,sk,s
x,x,ç
nɡ,n,nɡ
n,nɡ,nɡ
ɾs,ɾs,ɾs
n,n,nɡ
n,nɡ,nɡ
s,sk,sk
ç,x,x
sk,sk,sk
nɡ,nɡ,nɡ
sk,sk,sk
s,ɡ,s
s,sk,s
sk,sk,sk
n,nɡ,n
sk,sk,s
s,sk,sk
sk,sk,sk
s,sk,sk
sk,sk,s
sk,sk,sk
s,sk,sk
n,n,n
s,s,ɡ
s,s,s
nɡ,n,nɡ
s,s,s
s,s,s
ɾç,ɾx,ɾç
s,sk,sk
sk,sk,sk
nɡ,n,n
s,sk,s
s,sk,s
ɾs,ɾs,ɾs
sk,sk,sk
sk,sk,sk
sk,sk,sk
n,n,nɡ
sk,sk,sk
ɡ,ɡ,ɡ
s,sk,s
s,sk,sk
s,sk,s
s,s,s
x,x,x
s,s,s
n,nɡ,nɡ
s,sk,sk
ç,x,x
nɡ,n,nɡ
sk,sk,sk
s,sk,sk
n,nɡ,nɡ
n,n,nɡ
s,sk,s
n,nɡ,n
s,s,sk
n,n,n
s,sk,sk
jɡ,jɡ,jɡ
s,sk,s
sk,sk,s
sk,sk,s
sk,sk,sk
nɡ,nɡ,n
nç,nx,nx
ɾs,ɾs,ɾs
nç,nç,nx
lɡ,lɡ,l
n,nɡ,nɡ
nç,nx,nç
nɡ,n,nɡ
nɡ,n,nɡ
sk,sk,s
s,sk,sk
s,sk,sk
ç,x,x
ɾs,ɾs,ɾs
s,s,sk
n,n,n
sk,sk,sk
nɡ,nɡ,n
ç,x,x
s,sk,s
sk,sk,sk
nç,nx,nx
sk,sk,sk
nɡ,n,n
s,sk,s
ç,ç,ç
s,sk,sk
s,sk,sk
x,x,ç
s,s,s
sɡ,sɡ,sɡ
sk,sk,s
nɡ,n,nɡ
n,nɡ,n
s,ɡ,s
s,s,s
s,sk,sk
s,ɡ,ɡ
s,sk,sk
ç,x,ç
s,sk,sk
s,sk,sk
k,k,k
s,sk,s
nç,nx,nç
nɡ,nɡ,nɡ
nɡ,nɡ,nɡ
s,sk,s
sk,sk,sk
s,s,s
s,sk,s
n,nɡ,nɡ
s,sk,sk
ɾs,ɾs,ɾs
s,s,sk
s,s,sk
x,x,ç
sk,sk,sk
b,p,p
nk,nk,nk
s,sk,sk
x,x,x
n,nɡ,nɡ
jɡ,jɡ,
ç,x,x
nɡ,nɡ,nɡ
s,sk,s
ɾs,ɾs,ɾs
nɡ,n,n
,jɡ,
jɡ,jɡ,jɡ
sk,sk,s
s,sk,s
s,sk,sk
n,nɡ,n
sk,sk,s
nɡ,nɡ,nɡ
sk,sk,sk
n,n,nɡ
s,s,s
s,sk,sk
s,sk,s
s,sk,s
sk,sk,s
nɡ,n,n
s,sk,sk
s,sk,s
sk,sk,s
nɡ,n,n
sk,sk,s
ç,x,x
s,sɡ,s
s,s,sk
nç,nx,nç
nɡ,n,n
,jɡ,
n,n,nɡ
s,sk,sk
ns,ns,ns
nɡ,n,nɡ
s,sk,sk
x,x,x
ç,x,x
ç,x,ç
x,x,ç
sk,sk,sk
s,s,s
n,nɡ,n
nx,nx,nç
nɡ,nɡ,nɡ
,,
s,sk,sk
s,ɡ,ɡ
ç,ç,ç
sk,sk,s
nk,nk,nk
lɡ,lɡ,lɡ
s,s,sk
nɡ,nɡ,nɡ
s,sk,sk
nx,nx,nç
nɡ,nɡ,n
sk,sk,sk
x,x,x
nx,nx,nx
s,sk,sk
s,sk,sk
n,nɡ,n
sk,sk,s
nɡ,nɡ,nɡ
sk,sk,s
s,sk,sk
sɡ,sɡ,sɡ
nɡ,nɡ,n
sk,sk,sk
sk,sk,sk
sk,sk,s
s,s,s
n,nɡ,nɡ
s,sk,sk
s,ɡ,ɡ
s,ɡ,ɡ
s,sk,sk
s,s,sk
b,b,p
x,x,x
s,sk,sk
s,sk,sk
s,s,sk
s,sk,sk
ns,ns,ns
sk,sk,s
s,s,s
ɾs,ɾs,ɾs
sk,sk,sk
nç,nx,nx
sk,sk,sk
ɾs,ɾs,ɾs
s,sk,s
n,n,n
s,sk,s
s,sk,sk
lx,lx,lç
sk,sk,sk
ç,ç,x
ɾç,ɾx,ɾx
s,sk,sk
sk,sk,sk
nɡ,nɡ,n
nɡ,nɡ,nɡ
n,nɡ,n
nɡ,nɡ,nɡ
s,sk,s
jɡ,jɡ,jɡ
,jɡ,jɡ
ç,ç,x
s,s,sk
sk,sk,s
nk,nk,nk
sk,sk,s
ns,ns,ns
sk,sk,sk
b,p,p
,jɡ,jɡ
ç,ç,x
ç,x,ç
s,s,sk
ɡ,ɡ,s
sk,sk,s
s,s,s
sk,sk,sk
s,sk,sk
n,n,nɡ
x,x,x
s,sk,sk
s,sk,sk
sk,sk,sk
nɡ,n,nɡ
,,jɡ
n,nɡ,nɡ
n,nɡ,nɡ
n,nɡ,nɡ
ns,ns,ns
s,s,s
n,nɡ,nɡ
sk,sk,sk
s,sk,s
s,sk,s
nɡ,nɡ,nɡ
sk,sk,s
s,sɡ,s
x,x,x
s,sk,s
ɾs,ɾs,ɾs
sk,sk,s
nk,nk,nk
k,k,k
nɡ,nɡ,nɡ
nɡ,nɡ,n
nk,nk,nk
sk,sk,s
s,s,sk
sk,sk,s
s,sk,sk
s,s,sk
nɡ,n,nɡ
nç,nç,nx
x,x,x
ç,x,x
s,sk,s
nk,nk,nk
ç,ç,x
nɡ,n,n
,jɡ,
sɡ,s,s
s,s,s
sk,sk,sk
sk,sk,s
s,sk,s
sk,sk,s
s,sk,s
s,sk,sk
ɾs,ɾs,ɾs
s,sk,s
nɡ,nɡ,n
sk,sk,sk
s,ɡ,ɡ
nç,nx,nx
nk,nk,nk
l,l,lɡ
sk,sk,s
s,sk,s
sk,sk,s
x,x,ç
s,sk,sk
sk,sk,sk
sk,sk,s
sk,sk,s
s,s,sk
n,n,n
sk,sk,s
s,sk,sk
nɡ,nɡ,nɡ
s,s,sk
nk,nk,nk
ns,ns,ns
s,sk,s
sk,sk,s
s,s,s
sk,sk,s
nɡ,nɡ,n
sk,sk,s
nɡ,nɡ,nɡ
s,sk,sk
sk,sk,sk
nx,nx,nx
nɡ,n,nɡ
s,ɡ,ɡ
s,sk,sk
nɡ,nɡ,nɡ
nɡ,n,nɡ
s,sk,s
s,sk,sk
sk,sk,sk
s,sk,sk
ç,x,x
ç,x,ç
sk,sk,sk
ɾs,ɾs,ɾs
nɡ,n,n
ns,ns,ns
s,sk,sk
nx,nx,nç
ç,x,ç
ç,ç,x
,jɡ,jɡ
,jɡ,
s,sk,sk
s,sk,s
s,ɡ,ɡ
s,sk,s
nɡ,n,nɡ
n,n,nɡ
nɡ,n,nɡ
ç,x,ç
n,n,n
sk,sk,s
s,sk,sk
x,x,ç
s,s,s
n,n,nɡ
sk,sk,s
ɾx,ɾx,ɾx
nɡ,n,n
s,sk,sk
nɡ,n,n
nɡ,nɡ,n
ç,x,ç
sk,sk,sk
n,nɡ,nɡ
ç,x,x
nɡ,n,n
ç,ç,x
sk,sk,s
s,sɡ,sɡ
s,sk,s
n,nɡ,nɡ
s,sk,sk
s,sk,s
jɡ,jɡ,
s,sk,s
s,sk,s
sk,sk,s
n,n,nɡ
s,sk,s
sk,sk,s
lç,lx,lç
ɾs,ɾs,ɾs
s,sk,sk
n,n,nɡ
s,s,ɡ
l,l,lɡ
n,nɡ,n
ns,ns,ns
sk,sk,s
nɡ,nɡ,n
nɡ,nɡ,nɡ
s,sk,s
sk,sk,sk
nɡ,n,n
