src1_sf,src2_sf,tgt_sf
s,sk,sk
ɾx,ɾx,ɾç
x,x,x
s,s,sk
sk,sk,s
sk,sk,s
ɾç,ɾx,ɾç
s,sk,s
s,s,s
ç,x,x
nɡ,nɡ,nɡ
s,sk,sk
s,s,sk
s,sk,sk
sk,sk,sk
ɾx,ɾx,ɾx
s,sk,sk
n,nɡ,nɡ
s,sk,s
n,nɡ,nɡ
nɡ,nɡ,n
x,x,x
sk,sk,s
ç,ç,x
n,n,nɡ
s,sk,sk
s,sk,s
ɡ,ɡ,s
nɡ,n,n
sk,sk,sk
s,s,s
nɡ,n,nɡ
n,nɡ,nɡ
ç,ç,ç
nɡ,nɡ,nɡ
s,s,s
s,sk,s
ç,ç,x
n,nɡ,nɡ
nɡ,nɡ,nɡ
s,sk,sk
s,sk,sk
ɾx,ɾx,ɾç
x,x,ç
lx,lx,lç
s,sk,s
sɡ,sɡ,sɡ
l,lɡ,l
n,nɡ,n
sk,sk,sk
s,sk,s
sk,sk,s
sk,sk,s
s,ɡ,s
sk,sk,sk
s,sk,sk
s,sk,s
s,s,s
n,n,nɡ
s,sk,sk
sk,sk,sk
nɡ,n,nɡ
nç,nx,nx
sk,sk,s
s,sk,s
ç,x,x
nɡ,nɡ,n
s,sk,sk
s,sk,s
ç,x,ç
nɡ,n,n
n,n,n
sk,sk,s
s,sk,sk
s,sk,s
sɡ,sɡ,s
ɾs,ɾs,ɾs
lç,lx,lç
ç,x,x
s,sk,sk
s,sk,s
,jɡ,jɡ
s,sk,sk
n,nɡ,nɡ
s,s,s
nɡ,nɡ,n
sk,sk,s
nɡ,nɡ,n
sk,sk,sk
n,n,nɡ
s,sk,sk
ç,ç,x
nɡ,n,nɡ
n,nɡ,nɡ
n,n,nɡ
,,
nx,nx,nç
ɡ,ɡ,ɡ
sk,sk,s
sk,sk,s
s,sk,s
n,n,n
s,s,sk
lx,lx,lç
s,s,sk
sk,sk,sk
sk,sk,s
s,sk,sk
s,sk,s
nɡ,nɡ,nɡ
s,s,s
s,sk,sk
s,s,sk
ç,x,ç
s,sk,sk
s,s,s
,,jɡ
s,sk,s
ç,ç,x
x,x,x
s,sk,sk
s,s,sk
nɡ,n,n
sk,sk,sk
nɡ,n,nɡ
sk,sk,s
,jɡ,jɡ
l,lɡ,l
s,sk,s
sk,sk,sk
s,s,s
s,sk,sk
s,sk,s
s,sk,s
s,sk,s
sk,sk,sk
s,sk,sk
x,x,ç
s,s,s
sk,sk,s
s,sk,sk
s,sk,s
x,x,x
lç,lx,lx
nç,nx,nç
sk,sk,s
nɡ,nɡ,nɡ
s,sk,s
n,n,nɡ
s,sk,sk
s,sk,sk
ç,x,ç
s,sk,sk
,jɡ,jɡ
s,sk,sk
s,sk,sk
ɾs,ɾs,ɾs
ɾç,ɾx,ɾç
nɡ,nɡ,n
nɡ,nɡ,n
ɾs,ɾs,ɾs
sk,sk,s
s,s,sk
nɡ,n,n
s,sk,sk
s,sk,sk
sk,sk,s
s,sk,s
nɡ,n,nɡ
ɾç,ɾx,ɾx
nɡ,n,nɡ
nɡ,nɡ,nɡ
sk,sk,sk
s,s,ɡ
s,sk,s
s,sk,sk
s,sk,s
,jɡ,
n,n,nɡ
s,s,sk
s,s,s
n,n,n
s,sk,sk
s,sk,sk
s,sk,sk
nɡ,nɡ,nɡ
sk,sk,s
sk,sk,sk
s,sk,sk
ɾx,ɾx,ɾç
sk,sk,s
sk,sk,sk
sk,sk,s
s,sk,sk
sk,sk,sk
sk,sk,s
s,s,sk
s,sk,s
jɡ,jɡ,jɡ
s,s,s
sk,sk,s
s,sk,sk
s,s,s
ɾç,ɾx,ɾç
sk,sk,s
ɾç,ɾx,ɾx
s,sk,s
s,sk,s
s,sk,sk
s,sk,s
jɡ,jɡ,
jɡ,jɡ,
n,n,nɡ
lç,lx,lx
s,s,sk
x,x,ç
nɡ,n,n
s,sk,s
sk,sk,sk
nɡ,nɡ,n
ç,x,ç
s,sk,s
sk,sk,s
s,ɡ,ɡ
nx,nx,nx
nɡ,nɡ,n
sk,sk,sk
nɡ,n,n
s,s,sk
s,s,sk
ɾç,ɾx,ɾx
s,sk,sk
s,sk,sk
ɾç,ɾç,ɾx
s,sk,s
ɾç,ɾx,ɾç
n,n,nɡ
nɡ,nɡ,n
s,sk,sk
s,sk,s
s,sk,sk
nɡ,nɡ,nɡ
n,nɡ,nɡ
sk,sk,sk
,,jɡ
sk,sk,s
,jɡ,jɡ
n,nɡ,n
n,n,n
,jɡ,jɡ
lx,lx,lç
s,s,sk
n,n,nɡ
nɡ,nɡ,n
x,x,ç
s,sk,sk
sk,sk,s
s,s,sk
nɡ,n,n
s,sk,sk
lç,lx,lç
sk,sk,s
s,s,sk
ns,ns,ns
s,s,sk
n,nɡ,n
x,x,ç
n,nɡ,nɡ
s,s,sk
sk,sk,sk
nɡ,nɡ,nɡ
nç,nx,nç
s,s,sk
nɡ,n,n
s,s,sk
nɡ,nɡ,nɡ
ç,x,x
s,sk,sk
nɡ,nɡ,n
s,sk,sk
sk,sk,s
ç,x,ç
lç,lx,lx
n,nɡ,nɡ
sk,sk,s
sk,sk,sk
sɡ,sɡ,sɡ
s,sk,s
s,sk,sk
ɾç,ɾx,ɾx
sk,sk,sk
s,s,s
s,sk,s
s,s,sk
sɡ,sɡ,sɡ
ç,x,x
sk,sk,sk
s,sk,s
s,sk,sk
s,s,s
s,sk,s
s,sk,s
sɡ,sɡ,s
s,sk,sk
s,sk,s
s,sk,s
sk,sk,sk
n,nɡ,n
s,sk,sk
lx,lx,lç
nɡ,n,nɡ
s,sk,sk
s,sk,s
s,sk,sk
s,sk,sk
s,sk,sk
ɾç,ɾx,ɾç
sk,sk,sk
nɡ,nɡ,nɡ
s,sk,sk
ç,ç,x
s,s,s
s,sk,s
,jɡ,jɡ
s,sk,sk
n,nɡ,nɡ
ɡ,ɡ,s
s,sk,sk
,,
sk,sk,s
s,ɡ,ɡ
s,sk,sk
s,sk,sk
sk,sk,s
x,x,x
ɾç,ɾç,ɾx
s,sk,s
n,nɡ,nɡ
nɡ,n,n
s,sk,sk
jɡ,jɡ,
s,s,sk
ɡ,ɡ,ɡ
s,sk,sk
sk,sk,s
sk,sk,sk
ç,x,x
ç,x,x
nx,nx,nx
sk,sk,s
jɡ,jɡ,jɡ
s,sk,s
ɾs,ɾs,ɾs
ɡ,ɡ,s
sɡ,s,s
sk,sk,s
,jɡ,
ç,ç,x
x,x,ç
s,sk,s
s,s,sk
s,sk,sk
nɡ,n,nɡ
s,s,s
nɡ,nɡ,n
ɾx,ɾx,ɾç
sk,sk,sk
x,x,x
sk,sk,sk
s,sk,sk
nɡ,n,nɡ
ç,ç,x
s,sk,sk
s,sk,s
sk,sk,sk
n,nɡ,n
,,jɡ
,jɡ,jɡ
s,sk,s
nɡ,nɡ,nɡ
nɡ,nɡ,n
s,s,sk
ɾç,ɾx,ɾç
nɡ,n,nɡ
ç,x,ç
s,sk,s
s,s,s
jɡ,jɡ,
s,sk,s
nɡ,nɡ,nɡ
sk,sk,s
sk,sk,s
sk,sk,s
nɡ,n,nɡ
nɡ,n,nɡ
ɾs,ɾs,ɾs
ɾx,ɾx,ɾx
s,sk,sk
ç,x,ç
nɡ,nɡ,n
s,s,s
s,s,sk
s,sk,sk
n,nɡ,nɡ
ç,x,x
s,sk,s
nɡ,nɡ,nɡ
nɡ,n,nɡ
s,s,s
sk,sk,sk
s,sk,sk
s,sk,s
nɡ,n,nɡ
nɡ,n,n
s,sk,s
s,sk,sk
s,sk,sk
s,sk,sk
nɡ,nɡ,nɡ
s,ɡ,s
n,n,n
n,nɡ,n
x,x,x
n,nɡ,n
sk,sk,sk
s,sk,sk
n,nɡ,nɡ
s,sk,sk
s,s,s
s,sk,sk
s,sk,s
nɡ,nɡ,n
s,sk,s
ɾç,ɾx,ɾx
n,nɡ,nɡ
s,sk,s
nɡ,nɡ,nɡ
sɡ,sɡ,sɡ
lɡ,lɡ,lɡ
s,sk,s
s,sk,s
,jɡ,jɡ
,jɡ,jɡ
nɡ,nɡ,nɡ
s,sk,sk
nç,nx,nx
jɡ,jɡ,
s,sk,sk
sk,sk,s
nç,nx,nç
nç,nx,nç
ç,ç,ç
s,sk,s
s,sk,sk
ɾç,ɾx,ɾx
n,nɡ,nɡ
s,sk,s
s,sk,s
nɡ,nɡ,nɡ
sk,sk,s
sk,sk,sk
s,sk,sk
nɡ,n,nɡ
lç,lç,lx
nɡ,n,nɡ
jɡ,jɡ,
s,sk,sk
ɾç,ɾx,ɾç
sk,sk,sk
s,ɡ,ɡ
nɡ,nɡ,nɡ
x,x,x
s,sk,sk
nx,nx,nx
n,n,nɡ
ɾç,ɾx,ɾx
nɡ,n,n
s,s,ɡ
jɡ,jɡ,
s,s,sk
s,ɡ,ɡ
sk,sk,s
nç,nx,nx
sk,sk,s
,jɡ,jɡ
sk,sk,sk
l,lɡ,l
nɡ,nɡ,nɡ
ç,x,x
s,sk,sk
s,s,s
jɡ,jɡ,jɡ
s,sk,sk
s,s,s
s,s,sk
nɡ,nɡ,n
s,sk,sk
nç,nx,nx
s,sk,sk
nç,nx,nx
nɡ,nɡ,nɡ
s,s,s
nɡ,n,nɡ
sk,sk,sk
s,sk,s
n,nɡ,nɡ
s,sk,sk
,jɡ,jɡ
s,sk,sk
s,s,sk
sk,sk,sk
sk,sk,sk
nɡ,nɡ,nɡ
s,s,s
s,ɡ,s
n,nɡ,n
sk,sk,sk
sk,sk,s
s,sk,sk
s,sk,s
s,sk,s
ns,ns,ns
s,sk,s
ç,x,ç
l,l,lɡ
s,sk,sk
s,sk,sk
s,sk,sk
s,s,sk
ɾs,ɾs,ɾs
nɡ,nɡ,nɡ
s,sk,sk
s,sɡ,sɡ
sk,sk,s
s,ɡ,s
s,sk,sk
lç,lç,lx
n,nɡ,nɡ
l,lɡ,lɡ
s,sk,sk
n,n,nɡ
sk,sk,sk
ns,ns,ns
s,sk,s
sk,sk,s
s,s,s
s,s,s
nɡ,nɡ,n
s,sk,sk
sk,sk,s
s,sk,s
n,n,nɡ
lç,lx,lç
sk,sk,sk
x,x,ç
n,nɡ,nɡ
s,sk,sk
nɡ,nɡ,nɡ
sk,sk,s
nɡ,nɡ,nɡ
s,sk,sk
lx,lx,lç
jɡ,jɡ,jɡ
ɾç,ɾx,ɾx
s,sk,s
nɡ,nɡ,n
nɡ,nɡ,nɡ
s,sk,sk
ç,ç,x
nɡ,nɡ,n
s,sk,s
sk,sk,sk
x,x,x
s,s,sk
nɡ,nɡ,nɡ
sk,sk,s
sk,sk,sk
n,n,nɡ
,jɡ,jɡ
sk,sk,s
s,sk,s
nɡ,n,nɡ
ɾs,ɾs,ɾs
sk,sk,s
x,x,x
s,sk,sk
s,s,sk
x,x,ç
nɡ,nɡ,nɡ
sk,sk,sk
s,sk,s
sk,sk,sk
n,nɡ,n
sk,sk,sk
s,sk,sk
s,sk,sk
sk,sk,s
sk,sk,s
n,n,n
sk,sk,s
n,nɡ,n
s,sk,s
ɾs,ɾs,ɾs
nɡ,n,nɡ
s,sk,sk
ç,x,x
sk,sk,s
x,x,ç
n,n,nɡ
s,sk,s
s,sk,s
ɾç,ɾx,ɾx
nɡ,n,n
sk,sk,s
s,sk,sk
x,x,ç
s,sk,sk
sk,sk,s
n,n,n
s,sk,sk
s,s,s
n,nɡ,nɡ
s,sk,sk
nç,nx,nx
sk,sk,sk
,jɡ,
s,sk,sk
sk,sk,s
s,s,s
sk,sk,sk
s,s,sk
s,sk,sk
s,ɡ,ɡ
s,sk,sk
sk,sk,s
sk,sk,sk
s,sk,sk
sk,sk,s
sk,sk,s
nɡ,nɡ,n
sk,sk,sk
n,n,n
,jɡ,
s,s,sk
sk,sk,s
s,sk,sk
nɡ,nɡ,n
s,sk,s
s,ɡ,s
s,s,s
s,sk,s
ç,x,ç
x,x,ç
nɡ,nɡ,n
n,nɡ,n
nɡ,nɡ,n
s,sk,s
s,sk,sk
sk,sk,sk
ç,x,ç
s,s,s
sk,sk,s
s,sk,sk
nç,nx,nx
s,s,sk
ɡ,ɡ,ɡ
n,n,n
s,sk,sk
s,sk,s
s,sk,sk
s,sk,s
n,nɡ,nɡ
s,sk,sk
ç,x,ç
n,n,n
s,sk,s
s,sk,s
s,s,ɡ
sk,sk,s
sk,sk,sk
s,sk,s
s,sk,sk
s,sk,s
s,sk,s
ç,x,ç
lç,lç,lx
n,nɡ,nɡ
s,sk,sk
n,nɡ,nɡ
s,sk,s
,jɡ,
nɡ,n,nɡ
jɡ,jɡ,jɡ
,jɡ,jɡ
s,sk,sk
s,sk,sk
n,nɡ,n
s,sk,sk
ns,ns,ns
lç,lx,lx
s,sk,sk
s,s,s
n,n,nɡ
jɡ,jɡ,jɡ
sk,sk,s
s,s,s
sk,sk,sk
sk,sk,sk
s,sk,sk
sk,sk,sk
n,nɡ,nɡ
nɡ,nɡ,n
lç,lç,lx
ç,x,ç
nɡ,n,nɡ
ɾç,ɾx,ɾx
s,sk,sk
nɡ,nɡ,nɡ
n,n,nɡ
s,sk,sk
s,sk,s
s,sk,s
sk,sk,s
s,sk,sk
sk,sk,sk
s,s,s
sk,sk,sk
ç,x,ç
s,sk,s
sk,sk,sk
n,nɡ,nɡ
lx,lx,lç
ç,ç,x
s,s,s
ɾs,ɾs,ɾs
lç,lx,lç
s,s,sk
s,sk,sk
n,nɡ,n
ç,x,x
s,sk,s
nx,nx,nç
nç,nx,nx
lç,lx,lx
sk,sk,s
s,sk,sk
s,s,s
x,x,ç
s,sk,sk
ç,x,ç
s,sk,s
sk,sk,s
n,nɡ,nɡ
nɡ,nɡ,nɡ
s,sk,sk
sk,sk,sk
s,sk,s
s,sk,sk
s,sk,sk
nɡ,n,n
sk,sk,sk
lɡ,lɡ,l
s,sk,sk
s,sk,s
,jɡ,
s,s,s
sk,sk,s
s,s,s
x,x,x
nɡ,n,nɡ
s,sk,sk
sk,sk,sk
nɡ,nɡ,nɡ
sk,sk,s
nx,nx,nx
ç,ç,x
nɡ,nɡ,nɡ
s,s,sk
nɡ,n,n
s,s,s
jɡ,jɡ,jɡ
sk,sk,s
s,sk,sk
s,s,sk
,jɡ,jɡ
sk,sk,s
sk,sk,s
n,n,nɡ
nx,nx,nç
,jɡ,jɡ
s,sk,sk
nɡ,n,n
s,sk,sk
ç,ç,x
nɡ,nɡ,n
s,sk,s
s,sk,sk
nç,nç,nx
sk,sk,sk
nɡ,n,nɡ
n,nɡ,nɡ
sk,sk,s
s,sk,sk
s,sk,sk
sk,sk,s
s,sk,s
x,x,ç
nɡ,nɡ,n
ç,x,ç
x,x,ç
nɡ,nɡ,n
s,sk,sk
x,x,ç
ç,x,x
sk,sk,sk
n,nɡ,nɡ
s,s,s
s,s,sk
ç,x,x
sk,sk,sk
s,sk,s
n,n,nɡ
s,sk,sk
,jɡ,
s,sk,s
sk,sk,sk
x,x,x
s,s,sk
s,sk,sk
ɾx,ɾx,ɾç
nɡ,nɡ,n
nɡ,nɡ,nɡ
sk,sk,sk
nɡ,n,nɡ
sk,sk,sk
ɾç,ɾx,ɾx
s,sk,sk
s,sk,sk
n,nɡ,nɡ
s,sk,sk
s,sk,sk
s,sk,sk
s,sk,sk
x,x,ç
lç,lx,lç
n,nɡ,nɡ
ns,ns,ns
nɡ,n,nɡ
ç,x,x
s,sk,sk
sk,sk,s
s,sk,sk
s,s,s
s,sk,s
ç,x,x
s,sk,s
s,sk,sk
nɡ,nɡ,nɡ
s,s,s
lç,lx,lx
s,sk,s
sk,sk,sk
s,sk,sk
sk,sk,s
s,ɡ,ɡ
s,ɡ,ɡ
s,ɡ,ɡ
s,sk,sk
s,sk,sk
s,sk,sk
s,sk,sk
s,s,s
s,ɡ,ɡ
s,sk,sk
s,sk,sk
sk,sk,sk
s,s,sk
sk,sk,s
lç,lx,lç
ɾx,ɾx,ɾç
s,sk,s
s,sk,sk
s,sk,sk
s,sk,sk
s,sk,s
s,sk,s
s,sk,s
s,sk,sk
nɡ,nɡ,n
s,s,sk
sk,sk,sk
x,x,ç
sk,sk,sk
x,x,x
nx,nx,nç
s,sk,sk
n,nɡ,n
s,sk,sk
s,s,s
s,sk,sk
x,x,ç
nɡ,nɡ,n
s,sk,s
ç,ç,x
s,s,ɡ
s,s,sk
s,s,ɡ
nɡ,n,nɡ
s,s,s
s,sk,sk
s,sk,s
n,nɡ,n
nɡ,nɡ,nɡ
nɡ,n,nɡ
s,sk,s
s,sk,s
sk,sk,sk
s,sk,sk
x,x,x
nç,nx,nç
s,s,sk
,,jɡ
s,sk,s
s,sk,sk
nɡ,n,n
x,x,x
sk,sk,s
ns,ns,ns
,jɡ,jɡ
sk,sk,s
s,sk,sk
s,sk,s
s,sk,sk
,jɡ,
ç,x,ç
n,nɡ,n
s,s,s
s,s,ɡ
s,sk,sk
ɾç,ɾç,ɾx
s,s,s
s,sk,sk
nɡ,n,n
nɡ,n,nɡ
s,sk,s
ns,ns,ns
s,sk,sk
nɡ,nɡ,nɡ
sk,sk,s
s,sk,s
s,sk,sk
s,sk,sk
s,sk,s
s,sk,s
sk,sk,s
n,nɡ,nɡ
,jɡ,jɡ
nɡ,n,nɡ
sk,sk,s
n,n,nɡ
x,x,ç
nɡ,n,nɡ
s,s,sk
ç,x,x
nɡ,n,nɡ
lx,lx,lx
s,sk,sk
n,nɡ,n
s,sk,sk
ç,x,ç
s,s,ɡ
lx,lx,lx
lç,lx,lç
ɾç,ɾx,ɾx
s,s,sk
s,sk,sk
s,s,s
s,sk,sk
sk,sk,s
s,sk,sk
ɾç,ɾx,ɾç
n,n,nɡ
nɡ,n,nɡ
sk,sk,sk
sk,sk,sk
sk,sk,s
sk,sk,s
s,sk,sk
sk,sk,sk
s,sk,sk
sk,sk,s
n,n,n
ç,x,x
sk,sk,s
s,sk,sk
n,n,n
x,x,ç
s,sk,sk
s,sk,s
ç,x,ç
lç,lx,lx
ç,ç,x
n,n,nɡ
s,s,sk
,jɡ,
,,jɡ
sk,sk,s
s,sk,sk
