src1_sf,src2_sf,tgt_sf
sk,sk,s
ç,x,ç
s,sk,sk
x,x,x
s,sk,sk
s,s,s
s,sk,s
,jɡ,jɡ
ɾç,ɾx,ɾx
s,sk,s
nɡ,nɡ,n
ç,x,x
s,sk,s
s,sk,s
s,sk,sk
s,sk,sk
s,s,s
s,s,s
s,s,sk
s,sk,s
nɡ,n,nɡ
,jɡ,
s,sk,sk
sk,sk,sk
s,sk,sk
ç,x,x
s,ɡ,s
s,s,s
n,nɡ,n
s,s,sk
sk,sk,sk
ɾx,ɾx,ɾç
s,s,sk
ç,x,ç
nɡ,n,nɡ
lx,lx,lç
nk,nk,nk
nɡ,nɡ,n
lç,lx,lç
ɾs,ɾs,ɾs
ɾx,ɾx,ɾx
x,x,ç
ɾç,ɾx,ɾx
ç,x,ç
ç,ç,x
s,sk,sk
x,x,x
sk,sk,s
sk,sk,s
ɾs,ɾs,ɾs
sk,sk,sk
s,sk,sk
nɡ,nɡ,nɡ
ç,x,ç
s,sk,s
sk,sk,s
s,sk,sk
s,sk,sk
ɾs,ɾs,ɾs
s,sk,sk
,jɡ,jɡ
n,n,nɡ
sk,sk,sk
ç,x,x
s,sk,sk
s,s,s
s,s,s
n,n,n
s,sk,s
sk,sk,sk
ç,x,x
jɡ,jɡ,
s,s,sk
ç,x,x
s,s,s
s,sk,s
nɡ,nɡ,nɡ
s,sk,sk
ɾs,ɾs,ɾs
s,sk,sk
s,sk,sk
sk,sk,s
s,s,s
s,sk,s
nɡ,nɡ,n
s,sk,sk
s,sk,sk
nɡ,n,n
nɡ,nɡ,n
s,sk,sk
s,s,sk
sk,sk,sk
sk,sk,sk
,jɡ,jɡ
nɡ,nɡ,n
s,s,s
ɡ,ɡ,ɡ
sk,sk,sk
s,sk,sk
s,s,sk
s,sk,sk
,jɡ,jɡ
sk,sk,s
s,sk,sk
nɡ,n,n
s,s,s
nɡ,n,n
s,s,sk
s,s,s
,jɡ,
s,s,sk
sk,sk,s
s,sk,s
s,sk,sk
s,s,s
nɡ,n,nɡ
sk,sk,sk
sk,sk,s
ɾç,ɾx,ɾx
x,x,ç
sk,sk,sk
sk,sk,sk
nx,nx,nx
s,s,sk
nɡ,n,nɡ
ç,x,x
s,sk,sk
sk,sk,sk
n,nɡ,n
sk,sk,s
s,ɡ,ɡ
ɾs,ɾs,ɾs
s,sk,s
nɡ,nɡ,nɡ
s,sk,s
,jɡ,
ɾs,ɾs,ɾs
ɡ,ɡ,ɡ
s,sk,sk
n,nɡ,nɡ
s,sk,sk
ɾs,ɾs,ɾs
s,sk,sk
s,sk,s
s,sk,sk
sk,sk,s
s,sk,s
s,sk,sk
nç,nx,nç
s,ɡ,ɡ
n,nɡ,nɡ
ɾx,ɾx,ɾx
s,sk,s
sk,sk,s
ɾs,ɾs,ɾs
ɾs,ɾs,ɾs
sk,sk,sk
s,sk,s
sk,sk,sk
s,sk,sk
s,s,ɡ
s,sk,sk
s,s,sk
s,sk,s
sk,sk,s
n,nɡ,nɡ
s,sk,s
sk,sk,s
s,sk,s
sk,sk,sk
s,s,s
n,nɡ,nɡ
,jɡ,jɡ
s,sk,sk
l,l,lɡ
s,s,sk
s,sk,s
ç,x,ç
sk,sk,s
s,ɡ,s
sk,sk,s
sk,sk,s
sk,sk,s
s,sk,s
ɾç,ɾx,ɾx
x,x,x
s,sk,s
l,lɡ,l
nɡ,n,nɡ
s,ɡ,s
nɡ,nɡ,nɡ
s,sk,sk
jɡ,jɡ,jɡ
sk,sk,sk
nx,nx,nç
sk,sk,s
s,sk,sk
n,nɡ,nɡ
n,nɡ,n
s,sk,sk
ç,x,x
nɡ,nɡ,n
nɡ,nɡ,n
s,s,sk
,jɡ,jɡ
s,sk,s
,,jɡ
nɡ,n,n
nɡ,nɡ,nɡ
ç,ç,x
ɾç,ɾç,ɾx
s,sk,sk
n,nɡ,nɡ
s,sk,s
ɾç,ɾç,ɾx
s,sk,sk
ɾs,ɾs,ɾs
nɡ,n,n
s,s,sk
sk,sk,s
s,sk,sk
nɡ,n,n
s,sk,sk
,jɡ,
,jɡ,
nɡ,n,nɡ
n,n,nɡ
sk,sk,s
ç,x,ç
s,s,sk
sk,sk,sk
s,sk,sk
s,s,sk
s,sk,s
s,sk,s
s,s,s
s,sk,sk
nɡ,nɡ,n
n,nɡ,nɡ
nɡ,n,nɡ
sk,sk,sk
nɡ,nɡ,n
s,sk,s
lɡ,lɡ,lɡ
ɾç,ɾx,ɾç
s,sk,sk
b,p,p
sk,sk,sk
n,nɡ,n
s,sk,s
ç,x,ç
nk,nk,nk
sk,sk,sk
ɾç,ɾx,ɾç
nɡ,nɡ,nɡ
nɡ,nɡ,n
ç,x,x
s,sk,sk
n,nɡ,nɡ
ɡ,ɡ,ɡ
s,sk,s
ç,x,ç
nç,nç,nç
sk,sk,sk
s,sk,s
ɾç,ɾç,ɾx
n,nɡ,nɡ
s,ɡ,ɡ
ç,ç,ç
s,sk,s
sk,sk,s
sk,sk,sk
ns,ns,ns
n,nɡ,nɡ
ɾs,ɾs,ɾs
,jɡ,
nɡ,n,nɡ
sk,sk,sk
s,s,s
s,sk,sk
nɡ,n,nɡ
s,s,sk
n,nɡ,n
nɡ,n,n
s,s,s
s,sk,sk
nk,nk,nk
jɡ,jɡ,jɡ
,jɡ,jɡ
ç,x,ç
sk,sk,s
nɡ,n,n
lɡ,lɡ,lɡ
nɡ,n,nɡ
nx,nx,nx
n,nɡ,nɡ
ɾç,ɾç,ɾx
s,s,s
n,nɡ,nɡ
,,
nç,nx,nx
ç,x,ç
x,x,ç
s,sk,sk
nɡ,nɡ,n
nx,nx,nx
s,sk,sk
sk,sk,s
ɾç,ɾx,ɾx
s,sk,sk
sk,sk,sk
s,sk,sk
n,nɡ,n
n,nɡ,n
s,s,s
lx,lx,lx
nɡ,nɡ,nɡ
s,ɡ,s
jɡ,jɡ,
nɡ,n,n
nɡ,n,n
s,sk,s
sk,sk,sk
ɾs,ɾs,ɾs
sk,sk,sk
nx,nx,nç
,jɡ,jɡ
s,sk,sk
ɾs,ɾs,ɾs
ç,x,ç
ɾx,ɾx,ɾx
sk,sk,s
s,s,s
n,nɡ,nɡ
nɡ,nɡ,n
ɡ,ɡ,ɡ
sk,sk,sk
ɾs,ɾs,ɾs
s,sk,sk
n,nɡ,n
n,n,nɡ
sk,sk,sk
s,sk,s
nç,nç,nx
s,sk,sk
x,x,ç
nç,nç,nç
nɡ,nɡ,n
nɡ,nɡ,n
sk,sk,sk
n,nɡ,n
ɾs,ɾs,ɾs
nɡ,nɡ,nɡ
n,nɡ,nɡ
sk,sk,s
sk,sk,sk
s,sk,s
s,sk,sk
sk,sk,sk
sk,sk,s
s,sk,sk
s,sk,sk
sk,sk,s
ɾç,ɾx,ɾç
ɾç,ɾx,ɾx
n,nɡ,nɡ
s,sk,sk
s,sk,sk
s,sk,sk
n,nɡ,nɡ
sk,sk,sk
s,s,sk
nç,nx,nç
n,n,n
nk,nk,nk
ɾç,ɾx,ɾx
sk,sk,sk
s,sk,s
nɡ,nɡ,nɡ
ɾs,ɾs,ɾs
lɡ,lɡ,lɡ
n,n,nɡ
s,ɡ,ɡ
ç,x,x
ç,ç,x
s,ɡ,ɡ
sk,sk,s
jɡ,jɡ,jɡ
nɡ,nɡ,n
ç,x,x
s,sk,s
sk,sk,sk
sk,sk,sk
nç,nx,nx
s,s,sk
s,sk,sk
s,s,sk
sk,sk,sk
n,nɡ,nɡ
s,sk,s
ɾç,ɾç,ɾx
sk,sk,sk
n,nɡ,n
s,s,sk
sk,sk,s
s,s,ɡ
s,s,sk
ɾç,ɾç,ɾx
sk,sk,s
x,x,ç
ɡ,ɡ,s
nɡ,n,nɡ
nɡ,n,n
ɾç,ɾx,ɾç
s,sk,sk
,jɡ,
n,nɡ,nɡ
ɾç,ɾx,ɾx
sk,sk,sk
s,s,sk
ɾç,ɾx,ɾx
s,sk,sk
sk,sk,sk
s,sk,sk
s,s,s
,jɡ,jɡ
n,nɡ,nɡ
nç,nx,nx
n,n,nɡ
nɡ,nɡ,nɡ
sk,sk,s
ɾx,ɾx,ɾx
s,sk,s
s,sk,sk
s,s,s
sk,sk,s
s,ɡ,ɡ
nç,nx,nx
n,n,nɡ
s,s,sk
jɡ,jɡ,
l,lɡ,l
s,sk,s
s,s,sk
s,s,sk
s,sk,sk
n,nɡ,nɡ
nɡ,nɡ,nɡ
nɡ,n,n
nɡ,nɡ,n
n,n,nɡ
ç,x,x
s,s,sk
s,sk,sk
s,s,sk
s,s,s
s,sk,sk
s,ɡ,s
nɡ,nɡ,nɡ
l,l,l
nx,nx,nç
s,sk,s
sk,sk,s
s,sk,sk
s,sk,sk
ɡ,ɡ,ɡ
ɾx,ɾx,ɾx
s,ɡ,s
s,sk,sk
s,sk,sk
,,jɡ
sk,sk,sk
ç,x,ç
s,sk,s
s,s,ɡ
lɡ,l,l
p,p,b
sk,sk,sk
nɡ,nɡ,nɡ
n,nɡ,nɡ
nç,nx,nç
x,x,x
sk,sk,sk
jɡ,jɡ,jɡ
n,nɡ,nɡ
sk,sk,s
n,nɡ,n
sk,sk,s
s,s,s
sk,sk,s
s,sk,sk
jɡ,jɡ,
s,sk,sk
sk,sk,sk
s,sk,sk
s,sk,s
s,sk,s
nɡ,nɡ,n
s,sk,s
sk,sk,sk
s,sk,s
n,nɡ,nɡ
sk,sk,sk
sk,sk,sk
nç,nx,nx
ç,ç,ç
ç,x,ç
nɡ,nɡ,n
x,x,ç
s,sk,sk
s,s,ɡ
ç,x,ç
sk,sk,s
s,s,s
s,sk,sk
s,sk,sk
sk,sk,sk
s,s,s
s,sk,s
sk,sk,s
s,sk,s
s,sk,sk
s,sk,s
x,x,x
x,x,x
sk,sk,s
nɡ,nɡ,nɡ
ç,x,ç
s,s,s
s,sk,sk
sk,sk,sk
sk,sk,sk
nɡ,n,n
s,s,s
s,s,s
s,sk,sk
s,sk,sk
s,sk,sk
x,x,ç
s,sk,s
s,s,sk
s,sk,sk
sk,sk,sk
sk,sk,sk
s,sk,s
s,sk,sk
n,nɡ,n
s,sk,sk
nɡ,nɡ,nɡ
sk,sk,sk
sk,sk,sk
sk,sk,s
x,x,x
ɡ,ɡ,s
s,sk,s
s,ɡ,ɡ
s,sk,s
s,sk,sk
sk,sk,s
s,s,sk
ɾç,ɾx,ɾx
s,s,sk
s,sk,sk
s,sk,sk
sk,sk,s
s,sk,sk
nç,nç,nç
s,sk,s
nç,nx,nx
sk,sk,sk
s,s,s
lx,lx,lç
s,sk,sk
ɾç,ɾx,ɾx
s,sk,sk
nɡ,n,nɡ
s,sk,sk
s,sk,sk
ɾs,ɾs,ɾs
s,sk,sk
s,s,s
s,sk,sk
s,s,s
sk,sk,sk
s,sk,s
sk,sk,sk
sk,sk,s
s,s,sk
s,sk,s
ɾs,ɾs,ɾs
sk,sk,s
n,n,nɡ
sk,sk,s
ɾs,ɾs,ɾs
s,s,sk
s,sk,sk
nɡ,nɡ,nɡ
s,s,s
s,s,s
s,sk,sk
nɡ,nɡ,n
s,sk,s
n,nɡ,n
s,sk,sk
s,sk,sk
nɡ,n,n
s,sk,sk
x,x,x
s,sk,sk
s,s,sk
s,s,sk
ɾx,ɾx,ɾç
s,s,sk
ɾç,ɾx,ɾx
nç,nx,nx
nx,nx,nx
sk,sk,s
n,nɡ,n
nɡ,n,n
ɡ,ɡ,ɡ
s,s,s
ɾç,ɾx,ɾç
n,nɡ,n
ç,x,ç
x,x,x
sk,sk,sk
n,nɡ,n
s,s,s
s,sk,sk
nɡ,nɡ,nɡ
ɾs,ɾs,ɾs
nɡ,nɡ,nɡ
nɡ,nɡ,nɡ
sk,sk,s
sk,sk,s
s,sk,sk
ç,x,x
s,sk,sk
s,sk,sk
n,nɡ,n
s,sk,sk
n,n,n
ç,x,x
nx,nx,nç
nk,nk,nk
sk,sk,s
nɡ,nɡ,nɡ
s,s,s
ɾx,ɾx,ɾç
sk,sk,s
s,sk,s
s,sk,sk
s,sk,sk
sk,sk,sk
sk,sk,s
s,sk,s
n,nɡ,nɡ
ɾs,ɾs,ɾs
nɡ,n,nɡ
,,jɡ
s,sk,sk
n,n,nɡ
s,sk,sk
s,sk,s
s,sk,sk
sk,sk,sk
s,sk,sk
s,sk,sk
ɾs,ɾs,ɾs
s,s,s
,jɡ,jɡ
nɡ,nɡ,n
n,nɡ,n
s,sɡ,s
ɾç,ɾx,ɾx
s,s,s
ɾs,ɾs,ɾs
lç,lx,lç
s,sk,s
nk,nk,nk
ɾx,ɾx,ɾx
sk,sk,sk
ns,ns,ns
nk,nk,nk
s,s,s
sk,sk,sk
s,sk,s
s,sk,sk
n,nɡ,nɡ
ɾç,ɾx,ɾx
ɾs,ɾs,ɾs
sk,sk,s
s,sk,s
s,sk,sk
s,s,sk
s,s,s
s,sk,sk
,jɡ,jɡ
ç,x,ç
s,s,s
n,nɡ,n
ɡ,ɡ,s
sk,sk,sk
s,s,sk
,jɡ,
n,nɡ,n
ɾs,ɾs,ɾs
nɡ,n,n
nç,nx,nx
s,sk,sk
ɾç,ɾx,ɾx
s,sk,sk
s,sk,s
s,ɡ,ɡ
,jɡ,
n,nɡ,nɡ
sk,sk,sk
n,nɡ,n
sk,sk,sk
s,s,sk
sk,sk,sk
s,sk,s
s,sk,sk
s,sk,sk
s,sk,s
ɾs,ɾs,ɾs
n,n,n
s,sk,s
nç,nx,nç
x,x,x
s,s,s
nɡ,nɡ,nɡ
ɾç,ɾx,ɾç
jɡ,jɡ,jɡ
n,nɡ,n
ɡ,ɡ,ɡ
s,sk,sk
s,sk,s
s,s,sk
n,n,nɡ
s,sk,sk
ç,x,x
nɡ,n,n
ç,x,x
n,n,nɡ
s,sk,sk
s,s,sk
s,sk,sk
s,sk,sk
s,sk,s
s,sk,sk
nk,nk,nk
sk,sk,s
s,s,s
ɡ,ɡ,ɡ
n,nɡ,nɡ
l,lɡ,lɡ
s,sk,s
n,n,nɡ
sk,sk,sk
s,sk,s
ç,ç,x
s,s,s
sk,sk,sk
s,sk,sk
nɡ,nɡ,n
sk,sk,sk
s,s,s
x,x,ç
s,sk,sk
s,sk,s
ɡ,ɡ,s
sk,sk,sk
jɡ,jɡ,jɡ
n,n,n
sk,sk,s
nɡ,nɡ,n
sk,sk,sk
s,sk,s
ɾx,ɾx,ɾx
sk,sk,sk
s,sk,sk
nɡ,nɡ,nɡ
s,sk,s
nk,nk,nk
nɡ,nɡ,nɡ
ɡ,ɡ,s
s,sk,sk
s,sk,sk
nç,nx,nç
s,sk,sk
s,sk,sk
s,sk,sk
s,sk,s
s,ɡ,ɡ
sk,sk,s
s,sk,sk
s,sk,s
x,x,ç
s,sk,sk
s,sk,s
x,x,x
sk,sk,sk
l,lɡ,lɡ
s,sk,sk
s,sk,sk
lɡ,l,lɡ
x,x,x
ɾç,ɾx,ɾx
s,s,s
ɾç,ɾç,ɾx
s,sk,sk
s,s,sk
x,x,ç
s,ɡ,ɡ
s,sɡ,sɡ
s,sk,sk
s,s,sk
s,s,s
,jɡ,jɡ
ɾs,ɾs,ɾs
sk,sk,s
ns,ns,ns
nç,nx,nx
x,x,x
ç,x,ç
sk,sk,s
s,sɡ,sɡ
s,sk,sk
nɡ,nɡ,nɡ
nɡ,nɡ,nɡ
s,s,s
ɾs,ɾs,ɾs
s,ɡ,s
sk,sk,s
nɡ,nɡ,n
s,s,s
,jɡ,jɡ
ɾs,ɾs,ɾs
sk,sk,s
s,s,sk
sk,sk,sk
s,sk,sk
sk,sk,s
s,s,sk
n,nɡ,nɡ
sk,sk,sk
nɡ,n,nɡ
s,sk,s
n,n,nɡ
s,sk,sk
s,sk,sk
n,nɡ,nɡ
ɾs,ɾs,ɾs
s,ɡ,ɡ
s,sk,sk
nɡ,nɡ,n
s,s,sk
s,s,s
,jɡ,jɡ
sk,sk,s
ɾs,ɾs,ɾs
nɡ,n,n
x,x,ç
ɾx,ɾx,ɾx
s,sk,sk
nx,nx,nç
nɡ,nɡ,nɡ
ç,x,ç
ɾs,ɾs,ɾs
,,jɡ
s,sk,sk
ɾç,ɾç,ɾç
sk,sk,s
sk,sk,s
s,sk,sk
x,x,x
s,sk,sk
nx,nx,nx
sk,sk,sk
ɾç,ɾx,ɾç
s,s,s
ɾs,ɾs,ɾs
sk,sk,s
s,sk,s
,,jɡ
s,sk,sk
s,s,s
ɾs,ɾs,ɾs
sk,sk,s
s,sk,sk
s,s,sk
s,s,sk
s,sk,sk
ɾs,ɾs,ɾs
ç,x,x
ç,ç,x
nɡ,nɡ,nɡ
s,s,sk
sk,sk,sk
s,sk,sk
ɡ,ɡ,s
s,sk,s
s,sk,sk
b,b,p
nç,nx,nx
n,n,nɡ
ç,x,x
nɡ,nɡ,nɡ
s,sk,sk
sk,sk,sk
sk,sk,sk
s,sk,s
nɡ,n,n
s,s,sk
sk,sk,sk
ɾs,ɾs,ɾs
s,s,s
nɡ,n,n
s,ɡ,ɡ
sk,sk,sk
sk,sk,sk
s,s,sk
,jɡ,
n,nɡ,nɡ
,jɡ,jɡ
ɾs,ɾs,ɾs
s,ɡ,ɡ
,jɡ,
ɾs,ɾs,ɾs
s,sk,sk
jɡ,jɡ,jɡ
s,sk,sk
nɡ,nɡ,nɡ
s,sk,s
s,sk,sk
s,ɡ,ɡ
s,sk,sk
n,nɡ,nɡ
sk,sk,sk
ɾs,ɾs,ɾs
n,n,nɡ
ç,x,x
ç,x,x
s,s,s
nɡ,nɡ,nɡ
s,sk,s
nx,nx,nç
s,ɡ,ɡ
x,x,x
n,nɡ,nɡ
s,s,sk
,jɡ,jɡ
sk,sk,s
x,x,x
sk,sk,s
s,sk,sk
sk,sk,sk
s,sk,sk
s,s,sk
sk,sk,s
sk,sk,s
x,x,x
ç,x,x
sk,sk,sk
sk,sk,s
nɡ,n,n
ɾs,ɾs,ɾs
s,sk,sk
ɡ,ɡ,ɡ
n,nɡ,n
s,ɡ,s
s,ɡ,s
sk,sk,s
ɾç,ɾx,ɾç
s,sk,sk
,jɡ,jɡ
s,sk,sk
ɾç,ɾç,ɾx
sk,sk,s
s,sk,sk
n,nɡ,n
s,sk,sk
nɡ,n,nɡ
nç,nx,nx
sk,sk,s
s,sk,sk
sk,sk,sk
sk,sk,s
n,n,nɡ
s,sk,s
jɡ,jɡ,jɡ
s,sk,sk
sk,sk,s
s,sk,sk
s,sk,sk
s,sk,sk
n,nɡ,n
ɡ,ɡ,s
s,sk,sk
s,sk,sk
x,x,ç
s,sk,sk
s,sk,sk
sk,sk,sk
s,sk,sk
n,n,nɡ
s,s,s
s,ɡ,s
ç,x,ç
sk,sk,s
n,nɡ,n
ɾx,ɾx,ɾç
sk,sk,sk
sk,sk,sk
s,sk,sk
nç,nx,nx
s,sk,sk
b,b,b
s,sk,s
ç,x,ç
nç,nx,nç
sk,sk,sk
,jɡ,jɡ
s,s,s
l,lɡ,lɡ
n,nɡ,nɡ
s,s,s
n,nɡ,n
s,sk,s
s,sk,sk
n,nɡ,n
s,ɡ,ɡ
ɾs,ɾs,ɾs
nɡ,n,nɡ
nk,nk,nk
sk,sk,sk
s,sk,sk
s,sk,s
s,sk,sk
s,sk,sk
ç,ç,ç
ç,ç,x
n,n,nɡ
n,nɡ,nɡ
ɾç,ɾx,ɾç
s,sk,sk
s,sk,sk
nɡ,nɡ,n
jɡ,jɡ,jɡ
s,s,sk
jɡ,jɡ,
ç,ç,x
s,sk,sk
sk,sk,sk
s,sk,sk
s,s,sk
s,ɡ,ɡ
n,nɡ,n
n,nɡ,nɡ
s,sk,s
ɡ,ɡ,ɡ
s,s,ɡ
s,sk,sk
ɾç,ɾx,ɾç
n,n,nɡ
ç,x,x
s,s,s
nɡ,nɡ,nɡ
s,sk,sk
s,sk,sk
sk,sk,s
sk,sk,s
ç,x,x
sk,sk,sk
ç,x,x
s,sk,s
s,sk,sk
nɡ,n,nɡ
s,s,sk
sk,sk,sk
n,nɡ,nɡ
sk,sk,s
s,sk,sk
s,ɡ,ɡ
s,sk,s
nɡ,n,nɡ
s,sk,s
,,jɡ
s,ɡ,s
s,sk,s
s,ɡ,s
nɡ,n,nɡ
s,s,ɡ
,,jɡ
n,nɡ,nɡ
s,s,sk
ɾs,ɾs,ɾs
s,s,sk
s,s,s
n,n,nɡ
sk,sk,s
s,ɡ,ɡ
nɡ,nɡ,nɡ
nɡ,nɡ,nɡ
n,nɡ,nɡ
b,p,p
ɾç,ɾx,ɾx
ɾç,ɾç,ɾx
ç,ç,ç
sk,sk,sk
nɡ,nɡ,n
ɾs,ɾs,ɾs
s,sk,sk
nç,nx,nx
s,sk,sk
s,sk,sk
s,sk,sk
s,s,s
s,s,s
nɡ,n,nɡ
s,s,s
ɾs,ɾs,ɾs
sk,sk,sk
ɾx,ɾx,ɾx
n,nɡ,n
s,sk,sk
s,sk,sk
s,sk,s
nɡ,n,nɡ
s,sk,sk
nk,nk,nk
n,n,nɡ
s,sk,s
s,sk,sk
s,s,s
s,sk,sk
s,sk,sk
s,s,s
s,sk,s
sk,sk,sk
s,sk,s
s,sɡ,s
s,sk,sk
s,s,sk
s,sk,s
sk,sk,sk
s,sk,s
sk,sk,sk
sk,sk,sk
s,sk,sk
s,sk,sk
sk,sk,s
l,lɡ,lɡ
s,sk,sk
s,s,s
s,sk,s
s,s,s
sk,sk,s
sk,sk,sk
s,s,sk
s,sk,sk
n,nɡ,n
ç,x,x
s,s,sk
nk,nk,nk
x,x,x
s,sk,sk
n,nɡ,nɡ
nç,nç,nx
ɾs,ɾs,ɾs
s,sk,sk
s,sk,sk
n,nɡ,n
jɡ,jɡ,
s,s,sk
s,sk,sk
sk,sk,sk
nɡ,nɡ,n
ɾs,ɾs,ɾs
s,sk,s
s,sk,sk
s,sk,sk
ɾs,ɾs,ɾs
n,nɡ,nɡ
nɡ,n,nɡ
,,jɡ
ç,x,x
s,sk,sk
s,s,sk
s,sk,sk
n,nɡ,nɡ
jɡ,jɡ,
sk,sk,sk
sk,sk,sk
sk,sk,s
sk,sk,s
s,sk,sk
,jɡ,
s,sk,s
s,sk,s
ɾç,ɾx,ɾç
s,ɡ,s
sk,sk,sk
sk,sk,sk
s,sk,sk
ɾç,ɾx,ɾx
s,sk,s
s,sk,sk
s,sk,s
b,p,b
s,sk,s
ɾx,ɾx,ɾç
sk,sk,s
sk,sk,s
s,sk,s
s,s,s
sk,sk,sk
nɡ,n,nɡ
ɾs,ɾs,ɾs
ɾs,ɾs,ɾs
s,s,sk
ç,ç,ç
x,x,x
s,s,s
sk,sk,s
s,sk,sk
nx,nx,nx
s,sk,sk
sk,sk,s
n,nɡ,n
ɡ,ɡ,ɡ
sk,sk,s
ɾç,ɾx,ɾx
sk,sk,sk
ɾç,ɾx,ɾç
l,lɡ,l
ç,ç,ç
nk,nk,nk
sk,sk,s
nɡ,n,n
sk,sk,sk
s,sk,s
sk,sk,s
n,n,nɡ
nk,nk,nk
n,nɡ,nɡ
ç,x,ç
sk,sk,sk
ç,ç,ç
s,sk,s
s,ɡ,ɡ
ns,ns,ns
ç,x,x
x,x,ç
,jɡ,
s,sk,sk
ç,x,x
ɡ,ɡ,s
s,sk,sk
ɡ,ɡ,s
s,s,s
nɡ,n,n
s,s,sk
ɾç,ɾx,ɾx
ɾs,ɾs,ɾs
n,nɡ,nɡ
x,x,x
s,ɡ,ɡ
s,s,sk
s,sk,s
s,sk,sk
ɾs,ɾs,ɾs
sk,sk,s
sk,sk,sk
s,sk,s
ɾx,ɾx,ɾx
s,sk,s
ɾç,ɾx,ɾx
n,n,nɡ
s,ɡ,s
s,s,sk
s,sk,s
s,sk,sk
nɡ,nɡ,n
n,nɡ,nɡ
s,sk,sk
ɾs,ɾs,ɾs
lɡ,lɡ,l
nɡ,nɡ,nɡ
s,sk,sk
lɡ,lɡ,l
nɡ,nɡ,nɡ
s,sk,s
s,sk,s
ɾx,ɾx,ɾç
s,sk,s
ç,x,x
s,sk,sk
ç,ç,x
s,sk,s
s,sk,s
l,lɡ,l
nx,nx,nx
s,s,sk
ç,ç,x
s,sk,sk
ɾs,ɾs,ɾs
ç,x,ç
sk,sk,sk
s,sk,s
s,s,sk
s,sk,sk
n,nɡ,n
s,sk,sk
s,sk,s
s,s,sk
s,sk,s
s,s,sk
sk,sk,sk
s,s,s
sk,sk,sk
x,x,x
n,nɡ,n
ç,x,x
s,sk,s
n,n,nɡ
ɾs,ɾs,ɾs
s,sk,sk
ɾs,ɾs,ɾs
sk,sk,sk
s,sk,sk
s,sk,s
s,s,sk
s,sk,s
s,sk,sk
ɾs,ɾs,ɾs
,,jɡ
s,sk,s
nɡ,nɡ,nɡ
nç,nx,nç
sk,sk,sk
sk,sk,s
nɡ,n,nɡ
s,s,s
s,sk,sk
sk,sk,s
s,sk,s
s,sk,s
s,sk,s
l,l,lɡ
s,s,sk
nɡ,n,nɡ
sk,sk,sk
s,sk,sk
sk,sk,sk
s,s,sk
s,sk,s
,jɡ,jɡ
n,nɡ,nɡ
s,sk,sk
sk,sk,s
s,s,sk
s,sk,s
s,ɡ,ɡ
ç,ç,x
nɡ,nɡ,n
sk,sk,sk
nk,nk,nk
sk,sk,sk
sk,sk,sk
ç,x,ç
s,sk,s
n,nɡ,nɡ
ç,x,ç
s,sk,sk
s,sk,sk
s,s,sk
s,sk,s
ç,ç,x
nɡ,nɡ,nɡ
nx,nx,nx
s,s,sk
s,s,s
x,x,x
ç,x,x
ɾx,ɾx,ɾx
ɾx,ɾx,ɾç
,jɡ,jɡ
ɾs,ɾs,ɾs
s,s,sk
lx,lx,lx
s,s,s
