src1_sf,src2_sf,tgt_sf
ç,x,ç
s,sk,s
s,sk,sk
nɡ,nɡ,nɡ
ç,ç,x
sk,sk,s
lç,lç,lx
nɡ,n,n
ns,ns,ns
s,sk,s
sk,sk,s
s,sk,s
s,sk,sk
sk,sk,sk
nç,nç,nx
s,sk,s
s,ɡ,s
nç,nx,nx
s,s,s
s,sk,sk
ns,ns,ns
s,sk,sk
nɡ,n,nɡ
nɡ,n,nɡ
s,s,s
s,sk,sk
nɡ,nɡ,n
s,sk,sk
lɡ,l,lɡ
s,s,sk
nɡ,nɡ,nɡ
sk,sk,sk
s,sk,s
s,sk,s
sk,sk,s
sk,sk,s
sk,sk,s
ç,x,ç
sk,sk,sk
ç,x,x
x,x,x
s,sk,sk
s,s,s
n,nɡ,n
sk,sk,s
sk,sk,s
s,sk,sk
s,sk,s
sk,sk,s
sk,sk,s
sk,sk,s
lx,lx,lx
nɡ,nɡ,n
sk,sk,sk
lx,lx,lç
nɡ,nɡ,n
s,s,s
s,sk,s
s,s,s
sɡ,sɡ,s
ç,ç,ç
,jɡ,
sk,sk,s
n,nɡ,nɡ
n,n,nɡ
ç,x,ç
nɡ,n,n
s,sk,s
s,sk,sk
sk,sk,s
nx,nx,nx
s,sk,s
s,sk,sk
s,s,sk
nɡ,n,nɡ
s,sk,sk
n,n,n
,,jɡ
s,sk,sk
s,sk,sk
n,nɡ,n
lç,lx,lç
jɡ,jɡ,
sk,sk,s
s,sk,s
sk,sk,sk
s,sk,s
ç,x,ç
sk,sk,sk
s,sk,s
sk,sk,sk
ç,x,x
sk,sk,sk
sk,sk,s
s,sk,sk
jɡ,jɡ,jɡ
sk,sk,sk
ɾx,ɾx,ɾç
s,sk,s
ɾç,ɾx,ɾx
sk,sk,s
s,sk,sk
ç,x,x
sk,sk,s
sk,sk,s
s,sk,sk
s,sk,s
ɾç,ɾç,ɾx
sk,sk,sk
sk,sk,sk
s,sk,sk
ɾs,ɾs,ɾs
n,nɡ,n
nɡ,nɡ,n
nɡ,nɡ,n
ç,x,x
s,s,sk
ç,ç,x
s,sk,sk
s,s,s
sk,sk,sk
s,sk,sk
s,s,s
sɡ,sɡ,s
sk,sk,sk
ç,x,x
s,sk,s
sk,sk,sk
sk,sk,sk
sk,sk,sk
x,x,ç
s,sk,s
s,sk,s
s,s,sɡ
s,sk,sk
s,sk,s
sk,sk,sk
nɡ,nɡ,nɡ
s,s,s
lɡ,l,lɡ
s,sk,s
,jɡ,jɡ
n,nɡ,nɡ
sk,sk,sk
nɡ,n,n
s,sk,sk
s,sk,sk
,jɡ,
nɡ,n,n
nɡ,n,nɡ
nɡ,nɡ,n
sk,sk,sk
nɡ,nɡ,n
n,n,nɡ
s,sk,s
ɾx,ɾx,ɾç
sk,sk,sk
s,s,s
s,sk,sk
s,sk,sk
s,s,sk
nɡ,n,nɡ
s,sk,sk
s,sk,sk
s,sk,s
s,sk,sk
sk,sk,s
n,n,nɡ
s,sk,sk
s,sk,sk
s,sk,sk
s,sk,sk
ɡ,ɡ,s
nɡ,nɡ,n
ç,ç,x
s,sk,sk
s,sk,sk
sk,sk,sk
n,n,nɡ
nɡ,nɡ,n
s,s,sɡ
s,sɡ,s
nɡ,nɡ,nɡ
sɡ,sɡ,s
s,sk,sk
s,s,sk
s,sk,s
nɡ,n,n
sk,sk,s
sk,sk,sk
n,n,n
ɾç,ɾx,ɾx
n,nɡ,n
ç,x,ç
lç,lx,lx
s,s,s
nç,nç,nç
sk,sk,sk
n,nɡ,nɡ
ɾç,ɾx,ɾç
ç,ç,x
nɡ,n,n
s,sk,sk
s,sk,s
nɡ,n,n
ç,x,x
lç,lx,lx
ç,x,ç
s,sk,sk
s,sk,s
sɡ,sɡ,sɡ
s,s,s
s,sk,sk
ç,x,x
sk,sk,sk
s,s,s
ç,x,x
sk,sk,sk
ç,x,x
s,sk,sk
sk,sk,s
s,sk,sk
s,sk,sk
s,s,sk
s,sk,sk
s,sk,sk
n,n,nɡ
sk,sk,sk
s,sk,s
x,x,x
sk,sk,s
s,s,sk
nɡ,n,nɡ
n,nɡ,nɡ
s,sk,s
sk,sk,s
sk,sk,sk
n,n,nɡ
nɡ,nɡ,n
s,sk,sk
sk,sk,sk
ç,x,x
n,n,nɡ
s,sk,sk
s,sk,sk
n,nɡ,nɡ
n,n,nɡ
jɡ,jɡ,
s,ɡ,ɡ
s,sk,s
s,sk,sk
nɡ,nɡ,nɡ
s,s,sk
nɡ,nɡ,nɡ
s,sk,sk
x,x,ç
sk,sk,sk
nɡ,nɡ,nɡ
s,sk,sk
s,sk,sk
sk,sk,s
n,n,nɡ
s,sk,sk
sk,sk,sk
s,sk,sk
s,s,sk
s,sk,s
s,sk,s
s,sk,sk
sk,sk,s
s,sk,sk
lç,lç,lx
nɡ,nɡ,nɡ
s,sk,sk
nx,nx,nç
s,sk,s
l,lɡ,lɡ
n,n,nɡ
nɡ,nɡ,n
nɡ,n,n
s,sk,sk
n,n,nɡ
s,sk,sk
ç,x,x
ɾç,ɾx,ɾx
ç,x,ç
ç,ç,x
s,s,sk
s,sk,s
s,sk,s
,jɡ,jɡ
s,sk,s
x,x,ç
s,sk,sk
sk,sk,s
s,sk,sk
nɡ,n,nɡ
jɡ,jɡ,
nɡ,nɡ,n
,jɡ,
ɾç,ɾç,ɾç
n,n,n
ɡ,ɡ,s
s,s,s
sk,sk,s
x,x,x
n,n,n
s,sk,sk
nɡ,nɡ,n
nç,nx,nx
ɡ,ɡ,s
s,sk,s
s,sk,s
x,x,x
ç,ç,ç
n,n,nɡ
n,n,nɡ
nɡ,nɡ,n
s,s,sk
s,sk,sk
sk,sk,s
s,s,ɡ
,,jɡ
sk,sk,sk
ɾs,ɾs,ɾs
,,
sk,sk,s
n,n,n
nɡ,nɡ,nɡ
nɡ,n,nɡ
s,sk,sk
n,nɡ,nɡ
s,s,s
nɡ,n,nɡ
s,sk,sk
s,sk,s
sk,sk,s
s,s,sk
sk,sk,sk
n,nɡ,n
s,s,sk
sk,sk,sk
sk,sk,sk
n,n,nɡ
s,sk,sk
sk,sk,sk
s,s,sk
sk,sk,s
s,s,sk
n,n,n
s,sk,sk
,,
s,sk,s
s,sk,s
nɡ,n,n
sk,sk,s
n,n,nɡ
,jɡ,
s,sk,s
s,sk,s
x,x,x
nɡ,n,nɡ
ɾç,ɾx,ɾx
nɡ,nɡ,nɡ
ɾç,ɾx,ɾç
n,nɡ,nɡ
s,s,s
s,sk,s
s,sk,s
sk,sk,s
ç,x,ç
sk,sk,sk
sk,sk,sk
s,sk,sk
s,ɡ,ɡ
ɾs,ɾs,ɾs
s,sk,s
,,jɡ
nɡ,nɡ,nɡ
n,n,nɡ
nɡ,nɡ,nɡ
s,s,sk
s,s,s
sk,sk,sk
n,nɡ,n
s,s,s
ç,x,x
s,sk,sk
sk,sk,s
s,s,sk
n,nɡ,n
ɾs,ɾs,ɾs
nɡ,nɡ,n
sk,sk,sk
n,nɡ,nɡ
n,n,nɡ
n,n,nɡ
sk,sk,s
s,sk,s
s,sk,s
s,sk,sk
lç,lx,lç
n,nɡ,nɡ
nɡ,n,n
n,nɡ,nɡ
s,sk,s
s,s,s
nɡ,n,nɡ
s,s,sk
ç,x,x
x,x,ç
s,s,s
s,ɡ,ɡ
s,sk,sk
nx,nx,nç
s,sk,sk
s,s,sk
sk,sk,sk
ɡ,ɡ,ɡ
sk,sk,sk
ns,ns,ns
ɾs,ɾs,ɾs
sk,sk,s
s,sk,s
ç,x,ç
x,x,x
s,sk,sk
s,sk,sk
sk,sk,s
sk,sk,s
n,nɡ,nɡ
s,sk,sk
s,sk,s
sk,sk,sk
s,sk,sk
nɡ,nɡ,nɡ
sk,sk,s
,,jɡ
nɡ,nɡ,nɡ
s,sk,sk
ɾx,ɾx,ɾx
n,nɡ,n
l,l,lɡ
s,s,sk
s,sk,sk
sk,sk,s
s,sk,s
ç,x,x
nɡ,nɡ,n
sk,sk,sk
sk,sk,sk
ɾs,ɾs,ɾs
s,sk,s
ç,x,ç
lx,lx,lx
s,ɡ,s
ç,ç,ç
sk,sk,s
,jɡ,
sk,sk,sk
ɾs,ɾs,ɾs
s,sk,sk
,jɡ,jɡ
nç,nx,nx
ɾs,ɾs,ɾs
s,sk,sk
s,sk,s
x,x,ç
nɡ,nɡ,n
s,sk,s
x,x,x
n,nɡ,nɡ
n,nɡ,nɡ
ç,ç,ç
s,sk,sk
s,sk,s
n,nɡ,nɡ
s,s,s
sk,sk,sk
n,nɡ,nɡ
lɡ,l,lɡ
nɡ,nɡ,nɡ
nɡ,n,nɡ
ç,x,x
s,sk,sk
s,sk,s
s,s,sk
x,x,ç
sk,sk,s
s,sk,sk
nɡ,n,n
nɡ,nɡ,n
ç,x,x
sk,sk,s
sk,sk,sk
sk,sk,sk
nɡ,n,n
,jɡ,jɡ
s,sk,sk
lɡ,lɡ,l
s,ɡ,s
lç,lx,lx
,jɡ,
ç,x,ç
ç,x,x
sk,sk,s
sk,sk,s
s,s,s
s,s,s
sk,sk,sk
nɡ,nɡ,n
sk,sk,s
x,x,x
x,x,x
s,sk,s
nɡ,n,n
nɡ,nɡ,nɡ
s,sk,sk
nɡ,nɡ,n
s,s,s
ɾç,ɾç,ɾx
x,x,ç
l,lɡ,lɡ
sk,sk,sk
s,sk,s
s,s,sk
nɡ,nɡ,nɡ
ɾç,ɾç,ɾç
lx,lx,lç
s,sk,sk
s,sk,sk
sk,sk,s
n,n,nɡ
lç,lx,lç
s,sk,sk
s,sk,sk
n,nɡ,n
sk,sk,s
n,nɡ,nɡ
lç,lx,lç
n,n,nɡ
nɡ,nɡ,nɡ
n,n,nɡ
s,sk,sk
n,n,nɡ
nɡ,n,n
s,sk,sk
nɡ,n,n
s,sk,sk
s,s,ɡ
s,ɡ,s
s,sk,sk
sk,sk,sk
s,sk,s
nx,nx,nx
s,sk,sk
s,sk,s
n,nɡ,n
sk,sk,s
nɡ,n,nɡ
s,sk,sk
,jɡ,
s,sk,sk
nɡ,n,n
s,sk,sk
nɡ,nɡ,nɡ
sɡ,sɡ,sɡ
s,sk,sk
ɾx,ɾx,ɾç
nɡ,nɡ,n
x,x,ç
nɡ,n,nɡ
s,sk,sk
sk,sk,s
s,sk,sk
s,sk,sk
ç,x,x
s,sk,sk
s,ɡ,s
s,sk,sk
ç,x,x
nx,nx,nç
s,sk,sk
s,sk,sk
s,sk,sk
s,sk,sk
s,ɡ,ɡ
lç,lx,lç
s,s,sk
s,sk,sk
ɾx,ɾx,ɾx
s,sk,s
s,s,sk
nɡ,n,n
sk,sk,sk
nç,nx,nç
s,sk,sk
s,ɡ,ɡ
nɡ,nɡ,nɡ
s,sk,sk
s,sk,sk
sk,sk,sk
s,s,sk
s,s,s
s,sk,sk
n,nɡ,nɡ
ç,x,ç
s,sk,sk
nɡ,nɡ,nɡ
s,s,sk
s,sk,s
n,nɡ,nɡ
s,sk,sk
ç,x,ç
lx,lx,lx
nɡ,nɡ,n
s,sk,s
x,x,ç
ç,x,ç
s,s,sk
s,sk,s
n,nɡ,n
ɾç,ɾx,ɾx
ç,x,ç
sk,sk,sk
s,sk,s
sk,sk,sk
lç,lç,lç
lç,lx,lx
s,s,sk
s,s,sk
sk,sk,s
nç,nx,nç
l,lɡ,lɡ
jɡ,jɡ,
,jɡ,
n,nɡ,n
nç,nx,nx
s,sk,sk
s,sk,s
nɡ,n,n
s,sk,s
s,s,s
sk,sk,s
n,nɡ,nɡ
s,sk,sk
s,s,sk
ç,x,x
jɡ,jɡ,jɡ
x,x,ç
ns,ns,ns
sk,sk,sk
s,sk,s
n,n,nɡ
s,sk,s
s,sk,s
x,x,ç
sk,sk,sk
s,sk,s
n,nɡ,n
,jɡ,
s,sk,sk
nç,nç,nx
lç,lx,lx
sk,sk,s
ɾç,ɾx,ɾx
s,sk,sk
ɾç,ɾx,ɾx
nɡ,nɡ,n
sk,sk,sk
nɡ,n,n
n,nɡ,nɡ
sk,sk,sk
ç,x,ç
ç,x,x
s,sk,sk
n,nɡ,nɡ
s,sk,s
s,s,s
sk,sk,sk
ç,x,x
lç,lx,lx
lç,lx,lx
lç,lx,lx
ç,x,x
s,sk,sk
nɡ,nɡ,nɡ
s,sk,sk
ɾç,ɾç,ɾx
n,nɡ,n
s,s,s
n,nɡ,n
sk,sk,sk
s,sk,sk
s,s,s
s,sk,s
s,sk,sk
x,x,x
nɡ,n,nɡ
ɾs,ɾs,ɾs
lɡ,lɡ,lɡ
s,sk,sk
x,x,x
n,n,nɡ
s,s,s
s,sk,sk
s,s,s
s,sk,sk
ç,x,x
sk,sk,s
n,nɡ,nɡ
s,sk,sk
s,s,s
sk,sk,s
s,s,sk
s,sk,s
lç,lç,lç
s,sk,s
nɡ,nɡ,nɡ
nɡ,nɡ,nɡ
s,sk,s
nɡ,n,nɡ
s,sk,s
ns,ns,ns
nɡ,nɡ,nɡ
sk,sk,sk
s,sk,s
s,sk,s
x,x,ç
s,sk,sk
s,sk,sk
s,sk,sk
n,n,nɡ
n,n,nɡ
nɡ,nɡ,n
s,sk,sk
s,sk,sk
s,sk,s
nɡ,nɡ,nɡ
ç,x,ç
ç,ç,x
,jɡ,
n,nɡ,n
n,nɡ,nɡ
s,s,sk
n,nɡ,nɡ
n,nɡ,n
s,sk,sk
s,s,s
x,x,x
ç,ç,ç
ɾx,ɾx,ɾç
s,ɡ,s
nɡ,nɡ,nɡ
s,sk,sk
sk,sk,sk
s,sk,sk
nɡ,nɡ,nɡ
nɡ,nɡ,nɡ
nɡ,n,nɡ
s,s,sk
s,s,sk
sk,sk,sk
s,sk,s
s,sk,sk
ɾx,ɾx,ɾç
sk,sk,s
ɡ,ɡ,ɡ
s,sk,sk
sk,sk,sk
nç,nx,nx
ɾç,ɾx,ɾç
sk,sk,s
s,sk,sk
s,sɡ,sɡ
nɡ,n,n
s,ɡ,ɡ
nɡ,nɡ,nɡ
ɾç,ɾç,ɾx
ç,x,x
ns,ns,ns
nɡ,nɡ,n
s,sk,s
s,sk,s
s,sk,s
sk,sk,s
s,s,s
s,sk,s
s,sk,sk
s,s,sk
n,nɡ,nɡ
nɡ,n,nɡ
s,sk,sk
s,sk,sk
s,sk,s
s,sk,sk
nɡ,nɡ,n
jɡ,jɡ,
ç,x,x
nɡ,nɡ,nɡ
ç,x,ç
s,sk,s
s,sk,sk
ç,x,x
s,s,s
s,s,s
l,l,lɡ
s,s,sk
s,sk,s
s,s,s
s,sk,s
sk,sk,s
s,s,s
sk,sk,s
s,sk,s
s,sk,sk
n,n,nɡ
x,x,ç
sk,sk,s
s,sk,sk
n,n,nɡ
sk,sk,s
sk,sk,sk
nɡ,n,nɡ
nɡ,nɡ,nɡ
nɡ,n,n
lç,lç,lx
sk,sk,s
sk,sk,sk
n,n,n
s,sk,s
nɡ,n,n
s,sk,s
sk,sk,sk
nɡ,nɡ,nɡ
sk,sk,s
,jɡ,
s,s,s
sk,sk,sk
s,sk,s
nç,nx,nx
n,nɡ,nɡ
n,nɡ,nɡ
n,nɡ,nɡ
sk,sk,s
x,x,ç
s,sk,s
s,sk,sk
s,sk,s
ç,x,x
l,lɡ,lɡ
s,sk,s
lç,lx,lç
lç,lx,lx
s,sk,sk
s,s,s
,jɡ,
s,s,sk
s,s,sk
lç,lx,lx
s,sk,s
n,n,nɡ
sk,sk,sk
sɡ,s,sɡ
,jɡ,jɡ
nɡ,nɡ,nɡ
n,nɡ,nɡ
s,s,s
ɾs,ɾs,ɾs
sk,sk,sk
s,s,sk
s,s,s
ç,x,x
n,n,nɡ
n,nɡ,nɡ
s,sk,s
nɡ,n,nɡ
n,nɡ,nɡ
nɡ,n,nɡ
s,sɡ,sɡ
,jɡ,jɡ
s,sk,sk
sk,sk,s
ns,ns,ns
lç,lx,lx
s,sk,s
n,nɡ,n
n,nɡ,nɡ
ç,x,x
sk,sk,s
s,sk,sk
s,sk,sk
sk,sk,sk
ç,x,x
nɡ,n,nɡ
jɡ,jɡ,
nɡ,n,n
n,n,n
,jɡ,
s,sk,s
ɾç,ɾç,ɾç
s,sk,sk
nɡ,nɡ,nɡ
s,sk,s
nɡ,nɡ,n
nɡ,n,nɡ
n,n,n
n,nɡ,n
s,ɡ,ɡ
s,s,sk
sɡ,sɡ,sɡ
ç,x,x
s,sk,s
sk,sk,s
s,s,sk
s,sk,s
nɡ,n,nɡ
s,s,s
s,s,s
nɡ,n,nɡ
sk,sk,s
s,sk,sk
s,sk,s
n,nɡ,nɡ
s,sk,sk
nɡ,nɡ,nɡ
s,s,s
s,sk,s
nɡ,nɡ,nɡ
nɡ,nɡ,nɡ
s,sk,sk
s,sk,s
nɡ,n,nɡ
lɡ,lɡ,lɡ
sk,sk,sk
ɾx,ɾx,ɾç
sk,sk,sk
ç,ç,x
sk,sk,sk
n,n,n
s,sk,s
ç,x,x
s,sɡ,sɡ
sk,sk,sk
sk,sk,sk
s,sk,sk
ɾç,ɾx,ɾx
s,sk,s
s,ɡ,s
ç,ç,ç
s,ɡ,ɡ
nɡ,nɡ,n
sk,sk,sk
sk,sk,s
sk,sk,s
sk,sk,s
s,sk,s
sk,sk,sk
sk,sk,sk
n,n,nɡ
s,sk,sk
x,x,x
,jɡ,jɡ
n,n,nɡ
nɡ,nɡ,nɡ
sk,sk,sk
s,s,sk
sk,sk,s
sk,sk,sk
nɡ,n,nɡ
n,nɡ,nɡ
sk,sk,s
s,sk,sk
n,n,nɡ
ç,x,x
sk,sk,sk
s,s,s
nɡ,nɡ,nɡ
s,sk,s
s,s,sk
s,sk,s
s,sk,s
s,sk,s
s,s,s
s,sk,sk
s,sk,s
s,s,s
sk,sk,s
lx,lx,lç
ɾç,ɾx,ɾx
ç,x,ç
x,x,ç
x,x,x
n,nɡ,nɡ
s,sk,sk
x,x,x
n,n,n
sk,sk,s
ɾç,ɾx,ɾx
ɡ,ɡ,ɡ
sk,sk,s
,,
s,sk,sk
n,nɡ,n
sk,sk,sk
s,s,s
x,x,x
s,sk,sk
n,nɡ,nɡ
,jɡ,jɡ
ɾç,ɾx,ɾx
sk,sk,sk
s,sk,sk
sk,sk,s
s,sk,s
s,s,s
n,nɡ,n
sk,sk,sk
s,sk,s
sk,sk,sk
n,nɡ,nɡ
sk,sk,sk
nɡ,nɡ,nɡ
sk,sk,sk
n,n,nɡ
n,n,nɡ
sk,sk,sk
n,nɡ,nɡ
s,s,sk
sk,sk,s
ɾs,ɾs,ɾs
lx,lx,lç
nɡ,nɡ,nɡ
s,sk,s
x,x,ç
n,n,n
s,s,s
nɡ,n,nɡ
jɡ,jɡ,jɡ
s,sk,s
s,sk,s
nɡ,n,nɡ
sk,sk,s
x,x,x
s,sk,s
lx,lx,lx
s,sk,sk
sɡ,s,s
s,sk,sk
n,n,n
lç,lx,lx
s,s,sk
nɡ,n,nɡ
x,x,x
s,sk,sk
nɡ,n,nɡ
s,s,sk
nɡ,n,n
s,sk,s
s,sk,sk
s,ɡ,ɡ
,jɡ,jɡ
jɡ,jɡ,jɡ
n,nɡ,nɡ
s,s,sk
sk,sk,s
s,sk,sk
n,nɡ,n
ɡ,ɡ,s
ɾs,ɾs,ɾs
s,sk,sk
s,sk,sk
s,sk,s
s,sk,sk
,jɡ,
s,sk,sk
ç,x,x
s,s,sk
sk,sk,sk
ɾs,ɾs,ɾs
sk,sk,sk
s,sk,sk
sk,sk,s
ç,ç,ç
s,sk,sk
,jɡ,
s,s,s
ç,x,x
x,x,x
s,sɡ,sɡ
sk,sk,sk
nɡ,nɡ,n
s,ɡ,ɡ
lç,lx,lç
,jɡ,
s,sk,s
n,nɡ,nɡ
s,sk,s
jɡ,jɡ,jɡ
s,s,sk
s,sk,s
s,s,sk
ç,ç,x
ɾç,ɾx,ɾç
nɡ,n,n
n,n,nɡ
s,sk,s
sk,sk,s
sk,sk,s
s,sk,sk
sɡ,sɡ,sɡ
s,sk,sk
x,x,ç
ns,ns,ns
sk,sk,sk
lç,lx,lx
s,sɡ,sɡ
s,s,sk
s,sk,sk
nɡ,n,n
sk,sk,sk
x,x,x
n,n,nɡ
sk,sk,sk
nç,nç,nx
sk,sk,s
s,sk,s
ç,x,ç
nɡ,nɡ,nɡ
nç,nx,nx
sk,sk,sk
x,x,ç
s,sk,s
s,sk,s
lç,lç,lx
nɡ,n,nɡ
lç,lx,lç
s,sk,sk
sk,sk,sk
ç,x,ç
,jɡ,
s,sk,sk
nɡ,n,n
nɡ,nɡ,nɡ
ç,x,x
s,sk,sk
n,n,nɡ
s,sk,s
s,sk,s
n,n,nɡ
nɡ,nɡ,n
sk,sk,sk
nɡ,n,n
s,sk,s
s,s,s
n,n,nɡ
sk,sk,sk
ç,x,x
lɡ,l,lɡ
n,nɡ,nɡ
s,s,s
ɡ,ɡ,s
sk,sk,s
s,sk,s
s,s,s
s,s,s
x,x,x
s,s,sk
s,s,sk
lx,lx,lx
s,sk,sk
ɾx,ɾx,ɾç
nɡ,nɡ,n
s,sk,s
s,ɡ,ɡ
nɡ,nɡ,n
sk,sk,s
nɡ,n,nɡ
s,sk,s
s,s,sk
s,sk,sk
sk,sk,sk
ç,ç,ç
sk,sk,sk
sk,sk,s
sk,sk,sk
,jɡ,jɡ
nɡ,n,n
,jɡ,jɡ
lɡ,l,lɡ
sk,sk,s
ç,x,x
sk,sk,sk
sk,sk,sk
x,x,x
ç,ç,x
s,sk,s
nɡ,n,nɡ
n,nɡ,nɡ
ɾs,ɾs,ɾs
s,sɡ,s
nɡ,nɡ,n
ç,x,x
s,sk,sk
s,s,s
nɡ,nɡ,n
sk,sk,sk
nɡ,nɡ,nɡ
lç,lx,lx
n,n,nɡ
sk,sk,sk
ç,x,x
nɡ,nɡ,n
s,s,sk
sk,sk,sk
s,sk,s
s,ɡ,s
nɡ,n,n
s,sk,s
sk,sk,s
nç,nx,nx
ç,ç,x
sk,sk,sk
s,sk,sk
s,ɡ,s
s,sk,sk
s,s,sk
s,sk,sk
s,s,sk
,jɡ,jɡ
sk,sk,sk
ç,x,ç
sk,sk,s
ɡ,ɡ,s
s,sk,s
sk,sk,s
jɡ,jɡ,jɡ
ɡ,ɡ,s
,jɡ,jɡ
n,n,nɡ
n,nɡ,nɡ
s,sk,s
s,s,sk
sk,sk,s
s,sk,sk
s,sk,s
n,n,nɡ
s,sk,sk
sk,sk,s
s,sk,s
sk,sk,sk
s,sk,sk
n,n,nɡ
s,s,s
s,s,s
ɾx,ɾx,ɾx
s,sk,sk
s,sk,sk
sk,sk,sk
s,s,s
s,sk,sk
s,sk,s
s,sk,s
s,sk,sk
s,sk,s
s,sk,sk
ɾç,ɾx,ɾx
ç,x,x
s,s,s
s,sk,sk
ç,x,ç
x,x,ç
ç,x,ç
nɡ,nɡ,nɡ
s,ɡ,ɡ
ç,x,ç
n,nɡ,n
,jɡ,jɡ
s,sk,sk
,,jɡ
ç,ç,x
s,s,s
,jɡ,
s,s,sk
ɾç,ɾç,ɾx
sk,sk,sk
s,sk,s
s,s,sk
s,sk,sk
n,nɡ,nɡ
n,nɡ,n
s,sk,sk
s,sk,sk
nɡ,nɡ,n
nç,nx,nç
nɡ,nɡ,nɡ
lç,lx,lç
s,sk,sk
s,sk,sk
ç,x,ç
ɾç,ɾx,ɾç
s,s,s
nɡ,nɡ,n
s,sk,sk
s,sk,sk
sk,sk,sk
ɾs,ɾs,ɾs
n,nɡ,nɡ
nç,nx,nx
sk,sk,s
s,sk,sk
s,sk,sk
nɡ,n,n
s,sk,sk
ç,ç,x
,jɡ,
sk,sk,s
s,s,sk
n,nɡ,n
sk,sk,sk
sk,sk,sk
x,x,ç
s,sk,sk
x,x,ç
s,sk,s
s,sk,s
lɡ,lɡ,l
n,nɡ,nɡ
nɡ,nɡ,n
nɡ,nɡ,nɡ
,jɡ,jɡ
nɡ,nɡ,n
sk,sk,s
s,sk,sk
sk,sk,sk
s,s,sk
nɡ,n,nɡ
s,s,sk
n,n,nɡ
ɾç,ɾç,ɾx
nɡ,n,nɡ
ç,ç,ç
n,n,nɡ
s,sk,s
ɾç,ɾx,ɾç
s,sk,sk
s,ɡ,ɡ
,jɡ,
s,sk,sk
ç,x,x
ns,ns,ns
x,x,ç
nɡ,nɡ,n
x,x,x
,,jɡ
,,jɡ
s,sk,s
s,ɡ,s
sk,sk,sk
s,sk,sk
s,sk,s
nɡ,nɡ,nɡ
s,sk,sk
lç,lx,lx
,jɡ,
sk,sk,s
s,sk,s
s,sk,sk
s,sk,s
s,sk,sk
n,nɡ,n
sk,sk,s
,jɡ,jɡ
nɡ,n,nɡ
nɡ,nɡ,n
nɡ,nɡ,n
sk,sk,s
s,sk,sk
sk,sk,s
nɡ,nɡ,nɡ
sk,sk,sk
lç,lç,lx
ç,ç,x
s,sk,sk
sk,sk,sk
s,sk,s
sk,sk,s
s,sk,s
ç,x,x
lɡ,l,lɡ
ɾç,ɾx,ɾç
s,sk,s
nɡ,nɡ,n
n,nɡ,nɡ
s,sk,sk
s,s,sk
sk,sk,s
n,n,nɡ
s,s,s
nɡ,nɡ,nɡ
sk,sk,sk
ɾs,ɾs,ɾs
s,sk,s
s,s,sk
sk,sk,sk
nç,nç,nç
ç,x,ç
s,s,ɡ
nɡ,nɡ,nɡ
nɡ,n,nɡ
s,sk,sk
s,ɡ,ɡ
n,n,nɡ
n,nɡ,nɡ
s,sk,s
s,sk,sk
n,nɡ,nɡ
lç,lç,lç
n,nɡ,nɡ
n,n,nɡ
nɡ,n,nɡ
sk,sk,s
sk,sk,s
sk,sk,sk
,jɡ,jɡ
sk,sk,s
sk,sk,s
s,sk,s
sk,sk,s
