condition,run,model,triples_seen_in_training,test_frequency,training_frequency
90L_10NL,3,90L_10NL_3_2,"('nɡ', 'nɡ', 'nɡ')",377,937
90L_10NL,3,90L_10NL_3_2,"('nɡ', 'nɡ', 'nɡ')",377,937
90L_10NL,3,90L_10NL_3_2,"('nɡ', 'nɡ', 'nɡ')",377,937
90L_10NL,3,90L_10NL_3_2,"('nɡ', 'nɡ', 'nɡ')",377,937
90L_10NL,3,90L_10NL_3_2,"('nɡ', 'nɡ', 'nɡ')",377,937
90L_10NL,3,90L_10NL_3_2,"('nɡ', 'nɡ', 'nɡ')",377,937
90L_10NL,3,90L_10NL_3_2,"('nɡ', 'nɡ', 'nɡ')",377,937
90L_10NL,3,90L_10NL_3_2,"('nɡ', 'nɡ', 'nɡ')",377,937
90L_10NL,3,90L_10NL_3_2,"('nɡ', 'nɡ', 'nɡ')",377,937
90L_10NL,3,90L_10NL_3_2,"('n', 'n', 'nɡ')",253,607
90L_10NL,3,90L_10NL_3_2,"('n', 'n', 'nɡ')",253,607
90L_10NL,3,90L_10NL_3_2,"('n', 'n', 'nɡ')",253,607
90L_10NL,3,90L_10NL_3_2,"('n', 'n', 'nɡ')",253,607
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'n', 'nɡ')",253,607
90L_10NL,3,90L_10NL_3_2,"('n', 'n', 'nɡ')",253,607
90L_10NL,3,90L_10NL_3_2,"('n', 'n', 'nɡ')",253,607
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('nɡ', 'nɡ', 'nɡ')",377,937
90L_10NL,3,90L_10NL_3_2,"('nɡ', 'nɡ', 'nɡ')",377,937
90L_10NL,3,90L_10NL_3_2,"('nɡ', 'nɡ', 'nɡ')",377,937
90L_10NL,3,90L_10NL_3_2,"('nɡ', 'nɡ', 'nɡ')",377,937
90L_10NL,3,90L_10NL_3_2,"('nɡ', 'nɡ', 'nɡ')",377,937
90L_10NL,3,90L_10NL_3_2,"('nɡ', 'nɡ', 'nɡ')",377,937
90L_10NL,3,90L_10NL_3_2,"('nɡ', 'nɡ', 'nɡ')",377,937
90L_10NL,3,90L_10NL_3_2,"('nɡ', 'nɡ', 'nɡ')",377,937
90L_10NL,3,90L_10NL_3_2,"('nɡ', 'nɡ', 'nɡ')",377,937
90L_10NL,3,90L_10NL_3_2,"('nɡ', 'nɡ', 'nɡ')",377,937
90L_10NL,3,90L_10NL_3_2,"('nɡ', 'nɡ', 'nɡ')",377,937
90L_10NL,3,90L_10NL_3_2,"('nɡ', 'nɡ', 'nɡ')",377,937
90L_10NL,3,90L_10NL_3_2,"('nɡ', 'nɡ', 'nɡ')",377,937
90L_10NL,3,90L_10NL_3_2,"('nɡ', 'nɡ', 'nɡ')",377,937
90L_10NL,3,90L_10NL_3_2,"('nɡ', 'nɡ', 'nɡ')",377,937
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('nɡ', 'nɡ', 'nɡ')",377,937
90L_10NL,3,90L_10NL_3_2,"('nɡ', 'nɡ', 'nɡ')",377,937
90L_10NL,3,90L_10NL_3_2,"('nɡ', 'nɡ', 'nɡ')",377,937
90L_10NL,3,90L_10NL_3_2,"('nɡ', 'nɡ', 'nɡ')",377,937
90L_10NL,3,90L_10NL_3_2,"('nɡ', 'nɡ', 'nɡ')",377,937
90L_10NL,3,90L_10NL_3_2,"('nɡ', 'nɡ', 'nɡ')",377,937
90L_10NL,3,90L_10NL_3_2,"('nɡ', 'nɡ', 'nɡ')",377,937
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('nɡ', 'nɡ', 'nɡ')",377,937
90L_10NL,3,90L_10NL_3_2,"('nɡ', 'nɡ', 'nɡ')",377,937
90L_10NL,3,90L_10NL_3_2,"('nɡ', 'nɡ', 'nɡ')",377,937
90L_10NL,3,90L_10NL_3_2,"('nɡ', 'nɡ', 'nɡ')",377,937
90L_10NL,3,90L_10NL_3_2,"('nɡ', 'nɡ', 'nɡ')",377,937
90L_10NL,3,90L_10NL_3_2,"('nɡ', 'nɡ', 'nɡ')",377,937
90L_10NL,3,90L_10NL_3_2,"('nɡ', 'nɡ', 'nɡ')",377,937
90L_10NL,3,90L_10NL_3_2,"('nɡ', 'nɡ', 'nɡ')",377,937
90L_10NL,3,90L_10NL_3_2,"('nɡ', 'nɡ', 'nɡ')",377,937
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('nɡ', 'nɡ', 'nɡ')",377,937
90L_10NL,3,90L_10NL_3_2,"('nɡ', 'nɡ', 'nɡ')",377,937
90L_10NL,3,90L_10NL_3_2,"('nɡ', 'nɡ', 'nɡ')",377,937
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('nɡ', 'nɡ', 'nɡ')",377,937
90L_10NL,3,90L_10NL_3_2,"('nɡ', 'nɡ', 'nɡ')",377,937
90L_10NL,3,90L_10NL_3_2,"('nɡ', 'nɡ', 'nɡ')",377,937
90L_10NL,3,90L_10NL_3_2,"('nɡ', 'nɡ', 'nɡ')",377,937
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('n', 'nɡ', 'nɡ')",311,1043
90L_10NL,3,90L_10NL_3_2,"('nɡ', 'nɡ', 'nɡ')",377,937
90L_10NL,3,90L_10NL_3_2,"('nɡ', 'nɡ', 'nɡ')",377,937
90L_10NL,3,90L_10NL_3_2,"('nɡ', 'nɡ', 'nɡ')",377,937
90L_10NL,3,90L_10NL_3_2,"('nɡ', 'nɡ', 'nɡ')",377,937
90L_10NL,3,90L_10NL_3_2,"('nɡ', 'nɡ', 'nɡ')",377,937
90L_10NL,3,90L_10NL_3_2,"('nɡ', 'nɡ', 'nɡ')",377,937
90L_10NL,3,90L_10NL_3_2,"('nɡ', 'nɡ', 'nɡ')",377,937
90L_10NL,3,90L_10NL_3_2,"('nɡ', 'nɡ', 'nɡ')",377,937
90L_10NL,3,90L_10NL_3_2,"('nɡ', 'nɡ', 'nɡ')",377,937
90L_10NL,3,90L_10NL_3_2,"('nɡ', 'n', 'nɡ')",452,747
